Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),184,Tunisia,TUN,1990
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),148,Tunisia,TUN,1990
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),144,Tunisia,TUN,1990
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),124,Tunisia,TUN,1990
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),83,Tunisia,TUN,1990
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),65,Tunisia,TUN,1990
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),61,Tunisia,TUN,1990
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),37,Tunisia,TUN,1990
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),37,Tunisia,TUN,1990
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),20,Tunisia,TUN,1990
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),9,Tunisia,TUN,1990
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),8,Tunisia,TUN,1990
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1990
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1990
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Tunisia,TUN,1990
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Tunisia,TUN,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),16841,Tunisia,TUN,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),5142,Tunisia,TUN,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4311,Tunisia,TUN,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2396,Tunisia,TUN,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2271,Tunisia,TUN,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1470,Tunisia,TUN,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1249,Tunisia,TUN,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1101,Tunisia,TUN,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),765,Tunisia,TUN,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),746,Tunisia,TUN,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),561,Tunisia,TUN,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),305,Tunisia,TUN,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),292,Tunisia,TUN,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",277,Tunisia,TUN,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),219,Tunisia,TUN,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),218,Tunisia,TUN,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),211,Tunisia,TUN,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),185,Tunisia,TUN,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),159,Tunisia,TUN,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),135,Tunisia,TUN,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),123,Tunisia,TUN,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),84,Tunisia,TUN,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),62,Tunisia,TUN,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),58,Tunisia,TUN,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),41,Tunisia,TUN,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),21,Tunisia,TUN,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),11,Tunisia,TUN,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),8,Tunisia,TUN,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),4,Tunisia,TUN,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,4,Tunisia,TUN,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Tunisia,TUN,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),17633,Tunisia,TUN,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4904,Tunisia,TUN,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4518,Tunisia,TUN,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2448,Tunisia,TUN,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2180,Tunisia,TUN,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1521,Tunisia,TUN,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1271,Tunisia,TUN,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1144,Tunisia,TUN,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),799,Tunisia,TUN,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),780,Tunisia,TUN,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),588,Tunisia,TUN,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),305,Tunisia,TUN,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),298,Tunisia,TUN,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",277,Tunisia,TUN,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),216,Tunisia,TUN,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),201,Tunisia,TUN,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),201,Tunisia,TUN,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),180,Tunisia,TUN,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),168,Tunisia,TUN,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),124,Tunisia,TUN,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),121,Tunisia,TUN,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),86,Tunisia,TUN,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),57,Tunisia,TUN,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),54,Tunisia,TUN,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),45,Tunisia,TUN,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),22,Tunisia,TUN,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),13,Tunisia,TUN,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),8,Tunisia,TUN,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Tunisia,TUN,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Tunisia,TUN,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),18435,Tunisia,TUN,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4720,Tunisia,TUN,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4666,Tunisia,TUN,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2500,Tunisia,TUN,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2098,Tunisia,TUN,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1576,Tunisia,TUN,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1296,Tunisia,TUN,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1188,Tunisia,TUN,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),854,Tunisia,TUN,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),795,Tunisia,TUN,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),614,Tunisia,TUN,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),317,Tunisia,TUN,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),292,Tunisia,TUN,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",278,Tunisia,TUN,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),213,Tunisia,TUN,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),191,Tunisia,TUN,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),186,Tunisia,TUN,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),178,Tunisia,TUN,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),177,Tunisia,TUN,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),120,Tunisia,TUN,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),115,Tunisia,TUN,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),88,Tunisia,TUN,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),54,Tunisia,TUN,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),51,Tunisia,TUN,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),50,Tunisia,TUN,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),23,Tunisia,TUN,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),16,Tunisia,TUN,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),9,Tunisia,TUN,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Tunisia,TUN,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Tunisia,TUN,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),18855,Tunisia,TUN,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4834,Tunisia,TUN,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4410,Tunisia,TUN,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2493,Tunisia,TUN,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1992,Tunisia,TUN,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1600,Tunisia,TUN,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1303,Tunisia,TUN,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1212,Tunisia,TUN,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),910,Tunisia,TUN,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),801,Tunisia,TUN,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),625,Tunisia,TUN,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),322,Tunisia,TUN,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),285,Tunisia,TUN,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",275,Tunisia,TUN,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),205,Tunisia,TUN,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),185,Tunisia,TUN,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),179,Tunisia,TUN,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),173,Tunisia,TUN,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),162,Tunisia,TUN,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),117,Tunisia,TUN,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),107,Tunisia,TUN,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),90,Tunisia,TUN,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),54,Tunisia,TUN,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),49,Tunisia,TUN,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),45,Tunisia,TUN,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),24,Tunisia,TUN,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),18,Tunisia,TUN,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),8,Tunisia,TUN,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1,Tunisia,TUN,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,1,Tunisia,TUN,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Tunisia,TUN,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),20221,Tunisia,TUN,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5105,Tunisia,TUN,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4152,Tunisia,TUN,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2540,Tunisia,TUN,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1932,Tunisia,TUN,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1694,Tunisia,TUN,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1346,Tunisia,TUN,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1293,Tunisia,TUN,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),972,Tunisia,TUN,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),828,Tunisia,TUN,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),673,Tunisia,TUN,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),336,Tunisia,TUN,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",276,Tunisia,TUN,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),275,Tunisia,TUN,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),204,Tunisia,TUN,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),201,Tunisia,TUN,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),170,Tunisia,TUN,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),163,Tunisia,TUN,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),162,Tunisia,TUN,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),116,Tunisia,TUN,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),103,Tunisia,TUN,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),90,Tunisia,TUN,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),59,Tunisia,TUN,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),45,Tunisia,TUN,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),41,Tunisia,TUN,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),25,Tunisia,TUN,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),21,Tunisia,TUN,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),8,Tunisia,TUN,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),7,Tunisia,TUN,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,7,Tunisia,TUN,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Tunisia,TUN,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),20796,Tunisia,TUN,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5263,Tunisia,TUN,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),3878,Tunisia,TUN,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2523,Tunisia,TUN,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1836,Tunisia,TUN,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1729,Tunisia,TUN,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1361,Tunisia,TUN,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1333,Tunisia,TUN,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1023,Tunisia,TUN,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),842,Tunisia,TUN,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),696,Tunisia,TUN,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),340,Tunisia,TUN,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",271,Tunisia,TUN,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),263,Tunisia,TUN,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),210,Tunisia,TUN,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),192,Tunisia,TUN,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),159,Tunisia,TUN,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),151,Tunisia,TUN,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),151,Tunisia,TUN,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),113,Tunisia,TUN,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),98,Tunisia,TUN,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),89,Tunisia,TUN,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),63,Tunisia,TUN,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),42,Tunisia,TUN,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),38,Tunisia,TUN,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),25,Tunisia,TUN,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),24,Tunisia,TUN,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),8,Tunisia,TUN,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Tunisia,TUN,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Tunisia,TUN,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Tunisia,TUN,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),21541,Tunisia,TUN,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5487,Tunisia,TUN,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),3619,Tunisia,TUN,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2523,Tunisia,TUN,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1770,Tunisia,TUN,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1751,Tunisia,TUN,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1398,Tunisia,TUN,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1378,Tunisia,TUN,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1073,Tunisia,TUN,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),871,Tunisia,TUN,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),726,Tunisia,TUN,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),348,Tunisia,TUN,1997
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",267,Tunisia,TUN,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),250,Tunisia,TUN,1997
