Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),6,Nicaragua,NIC,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),2,Nicaragua,NIC,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Nicaragua,NIC,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Nicaragua,NIC,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),3261,Nicaragua,NIC,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2325,Nicaragua,NIC,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2175,Nicaragua,NIC,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1704,Nicaragua,NIC,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1656,Nicaragua,NIC,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),938,Nicaragua,NIC,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),704,Nicaragua,NIC,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),577,Nicaragua,NIC,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),558,Nicaragua,NIC,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),527,Nicaragua,NIC,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),485,Nicaragua,NIC,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),468,Nicaragua,NIC,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),467,Nicaragua,NIC,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),398,Nicaragua,NIC,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),371,Nicaragua,NIC,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),281,Nicaragua,NIC,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),271,Nicaragua,NIC,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),225,Nicaragua,NIC,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),182,Nicaragua,NIC,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),180,Nicaragua,NIC,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),172,Nicaragua,NIC,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),131,Nicaragua,NIC,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),61,Nicaragua,NIC,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),61,Nicaragua,NIC,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",36,Nicaragua,NIC,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),33,Nicaragua,NIC,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),27,Nicaragua,NIC,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),24,Nicaragua,NIC,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,22,Nicaragua,NIC,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),16,Nicaragua,NIC,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),6,Nicaragua,NIC,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),2,Nicaragua,NIC,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Nicaragua,NIC,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),3433,Nicaragua,NIC,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2206,Nicaragua,NIC,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2182,Nicaragua,NIC,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1741,Nicaragua,NIC,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1613,Nicaragua,NIC,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),970,Nicaragua,NIC,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),747,Nicaragua,NIC,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),583,Nicaragua,NIC,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),582,Nicaragua,NIC,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),572,Nicaragua,NIC,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),505,Nicaragua,NIC,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),455,Nicaragua,NIC,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),454,Nicaragua,NIC,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),407,Nicaragua,NIC,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),371,Nicaragua,NIC,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),299,Nicaragua,NIC,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),267,Nicaragua,NIC,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),238,Nicaragua,NIC,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),181,Nicaragua,NIC,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),180,Nicaragua,NIC,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),139,Nicaragua,NIC,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),66,Nicaragua,NIC,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),40,Nicaragua,NIC,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),37,Nicaragua,NIC,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",36,Nicaragua,NIC,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),33,Nicaragua,NIC,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),29,Nicaragua,NIC,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),27,Nicaragua,NIC,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),15,Nicaragua,NIC,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),6,Nicaragua,NIC,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),2,Nicaragua,NIC,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Nicaragua,NIC,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Nicaragua,NIC,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),3582,Nicaragua,NIC,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2096,Nicaragua,NIC,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1916,Nicaragua,NIC,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1795,Nicaragua,NIC,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1522,Nicaragua,NIC,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1002,Nicaragua,NIC,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),787,Nicaragua,NIC,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),608,Nicaragua,NIC,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),608,Nicaragua,NIC,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),583,Nicaragua,NIC,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),525,Nicaragua,NIC,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),446,Nicaragua,NIC,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),445,Nicaragua,NIC,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),412,Nicaragua,NIC,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),354,Nicaragua,NIC,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),318,Nicaragua,NIC,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),258,Nicaragua,NIC,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),247,Nicaragua,NIC,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),192,Nicaragua,NIC,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),177,Nicaragua,NIC,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),127,Nicaragua,NIC,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),71,Nicaragua,NIC,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",35,Nicaragua,NIC,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),35,Nicaragua,NIC,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),33,Nicaragua,NIC,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),30,Nicaragua,NIC,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),20,Nicaragua,NIC,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),14,Nicaragua,NIC,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,12,Nicaragua,NIC,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),6,Nicaragua,NIC,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),2,Nicaragua,NIC,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Nicaragua,NIC,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Nicaragua,NIC,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),4659,Nicaragua,NIC,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2097,Nicaragua,NIC,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1999,Nicaragua,NIC,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1796,Nicaragua,NIC,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1496,Nicaragua,NIC,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1139,Nicaragua,NIC,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),944,Nicaragua,NIC,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),798,Nicaragua,NIC,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),685,Nicaragua,NIC,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),653,Nicaragua,NIC,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),596,Nicaragua,NIC,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),445,Nicaragua,NIC,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),443,Nicaragua,NIC,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),421,Nicaragua,NIC,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),359,Nicaragua,NIC,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),348,Nicaragua,NIC,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),263,Nicaragua,NIC,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),247,Nicaragua,NIC,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),205,Nicaragua,NIC,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),177,Nicaragua,NIC,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),116,Nicaragua,NIC,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),94,Nicaragua,NIC,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),39,Nicaragua,NIC,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),38,Nicaragua,NIC,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",36,Nicaragua,NIC,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),34,Nicaragua,NIC,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),32,Nicaragua,NIC,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),14,Nicaragua,NIC,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),7,Nicaragua,NIC,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),6,Nicaragua,NIC,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,6,Nicaragua,NIC,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),2,Nicaragua,NIC,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Nicaragua,NIC,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),4869,Nicaragua,NIC,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2208,Nicaragua,NIC,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1908,Nicaragua,NIC,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1536,Nicaragua,NIC,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1430,Nicaragua,NIC,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1181,Nicaragua,NIC,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1018,Nicaragua,NIC,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),863,Nicaragua,NIC,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),717,Nicaragua,NIC,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),679,Nicaragua,NIC,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),604,Nicaragua,NIC,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),443,Nicaragua,NIC,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),441,Nicaragua,NIC,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),429,Nicaragua,NIC,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),358,Nicaragua,NIC,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),350,Nicaragua,NIC,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),286,Nicaragua,NIC,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),243,Nicaragua,NIC,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),216,Nicaragua,NIC,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),178,Nicaragua,NIC,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),119,Nicaragua,NIC,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),100,Nicaragua,NIC,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),44,Nicaragua,NIC,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),39,Nicaragua,NIC,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",35,Nicaragua,NIC,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),32,Nicaragua,NIC,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),26,Nicaragua,NIC,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),21,Nicaragua,NIC,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,18,Nicaragua,NIC,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),13,Nicaragua,NIC,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),7,Nicaragua,NIC,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),2,Nicaragua,NIC,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Nicaragua,NIC,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),4702,Nicaragua,NIC,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2182,Nicaragua,NIC,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1810,Nicaragua,NIC,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1328,Nicaragua,NIC,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1295,Nicaragua,NIC,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1159,Nicaragua,NIC,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1021,Nicaragua,NIC,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),848,Nicaragua,NIC,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),709,Nicaragua,NIC,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),659,Nicaragua,NIC,1997
