Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Greece,GRC,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),46304,Greece,GRC,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),24536,Greece,GRC,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2997,Greece,GRC,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2986,Greece,GRC,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2620,Greece,GRC,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2609,Greece,GRC,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2367,Greece,GRC,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1946,Greece,GRC,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1756,Greece,GRC,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1127,Greece,GRC,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),704,Greece,GRC,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),460,Greece,GRC,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),439,Greece,GRC,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),290,Greece,GRC,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),232,Greece,GRC,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",154,Greece,GRC,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),137,Greece,GRC,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),73,Greece,GRC,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),43,Greece,GRC,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),38,Greece,GRC,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),38,Greece,GRC,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),38,Greece,GRC,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),32,Greece,GRC,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),15,Greece,GRC,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),15,Greece,GRC,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,15,Greece,GRC,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),9,Greece,GRC,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),9,Greece,GRC,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),7,Greece,GRC,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),5,Greece,GRC,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),2,Greece,GRC,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Greece,GRC,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Greece,GRC,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),47068,Greece,GRC,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),25363,Greece,GRC,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3052,Greece,GRC,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),3049,Greece,GRC,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2722,Greece,GRC,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2623,Greece,GRC,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2389,Greece,GRC,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2051,Greece,GRC,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1778,Greece,GRC,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1108,Greece,GRC,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),724,Greece,GRC,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),436,Greece,GRC,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),435,Greece,GRC,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),294,Greece,GRC,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),216,Greece,GRC,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",151,Greece,GRC,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),131,Greece,GRC,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),92,Greece,GRC,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),63,Greece,GRC,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),44,Greece,GRC,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),38,Greece,GRC,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),36,Greece,GRC,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),32,Greece,GRC,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),16,Greece,GRC,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),9,Greece,GRC,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),9,Greece,GRC,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),7,Greece,GRC,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),6,Greece,GRC,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2,Greece,GRC,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,2,Greece,GRC,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Greece,GRC,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Greece,GRC,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Greece,GRC,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),46931,Greece,GRC,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),25785,Greece,GRC,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),3091,Greece,GRC,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3019,Greece,GRC,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2815,Greece,GRC,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2611,Greece,GRC,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2371,Greece,GRC,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2098,Greece,GRC,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1735,Greece,GRC,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1025,Greece,GRC,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),733,Greece,GRC,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),435,Greece,GRC,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),434,Greece,GRC,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),302,Greece,GRC,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),191,Greece,GRC,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",144,Greece,GRC,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),138,Greece,GRC,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),107,Greece,GRC,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),66,Greece,GRC,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),47,Greece,GRC,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),36,Greece,GRC,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),35,Greece,GRC,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),33,Greece,GRC,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),16,Greece,GRC,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),9,Greece,GRC,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),9,Greece,GRC,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),8,Greece,GRC,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),3,Greece,GRC,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),2,Greece,GRC,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Greece,GRC,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Greece,GRC,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Greece,GRC,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Greece,GRC,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),47482,Greece,GRC,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),26304,Greece,GRC,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),3139,Greece,GRC,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2978,Greece,GRC,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2915,Greece,GRC,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2634,Greece,GRC,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2394,Greece,GRC,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2192,Greece,GRC,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1684,Greece,GRC,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),960,Greece,GRC,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),746,Greece,GRC,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),426,Greece,GRC,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),425,Greece,GRC,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),317,Greece,GRC,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),168,Greece,GRC,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),142,Greece,GRC,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",139,Greece,GRC,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),134,Greece,GRC,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),72,Greece,GRC,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),51,Greece,GRC,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),36,Greece,GRC,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),33,Greece,GRC,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),32,Greece,GRC,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),16,Greece,GRC,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),15,Greece,GRC,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),10,Greece,GRC,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),9,Greece,GRC,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),9,Greece,GRC,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),4,Greece,GRC,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),3,Greece,GRC,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,3,Greece,GRC,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Greece,GRC,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Greece,GRC,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),48195,Greece,GRC,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),26840,Greece,GRC,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),3120,Greece,GRC,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),3009,Greece,GRC,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2961,Greece,GRC,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2694,Greece,GRC,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2429,Greece,GRC,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2298,Greece,GRC,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1630,Greece,GRC,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),932,Greece,GRC,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),762,Greece,GRC,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),423,Greece,GRC,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),410,Greece,GRC,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),331,Greece,GRC,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),177,Greece,GRC,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),154,Greece,GRC,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),142,Greece,GRC,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",135,Greece,GRC,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),64,Greece,GRC,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),55,Greece,GRC,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),38,Greece,GRC,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),31,Greece,GRC,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),31,Greece,GRC,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),16,Greece,GRC,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),14,Greece,GRC,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),12,Greece,GRC,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),9,Greece,GRC,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),8,Greece,GRC,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),3,Greece,GRC,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Greece,GRC,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Greece,GRC,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Greece,GRC,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Greece,GRC,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),48429,Greece,GRC,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),27285,Greece,GRC,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),3143,Greece,GRC,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),3093,Greece,GRC,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2933,Greece,GRC,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2739,Greece,GRC,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2434,Greece,GRC,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2420,Greece,GRC,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1591,Greece,GRC,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),920,Greece,GRC,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),773,Greece,GRC,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),422,Greece,GRC,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),383,Greece,GRC,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),344,Greece,GRC,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),209,Greece,GRC,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),157,Greece,GRC,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),142,Greece,GRC,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",130,Greece,GRC,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),59,Greece,GRC,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),56,Greece,GRC,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),38,Greece,GRC,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),33,Greece,GRC,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),31,Greece,GRC,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),16,Greece,GRC,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),15,Greece,GRC,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),9,Greece,GRC,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),8,Greece,GRC,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),5,Greece,GRC,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2,Greece,GRC,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),1,Greece,GRC,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Greece,GRC,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Greece,GRC,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Greece,GRC,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),48387,Greece,GRC,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),27625,Greece,GRC,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),3163,Greece,GRC,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),3081,Greece,GRC,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2893,Greece,GRC,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2796,Greece,GRC,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2527,Greece,GRC,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2372,Greece,GRC,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1534,Greece,GRC,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),882,Greece,GRC,1997
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),783,Greece,GRC,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),422,Greece,GRC,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),359,Greece,GRC,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),343,Greece,GRC,1997
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),241,Greece,GRC,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),159,Greece,GRC,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),127,Greece,GRC,1997
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",126,Greece,GRC,1997
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),57,Greece,GRC,1997
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),37,Greece,GRC,1997
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),35,Greece,GRC,1997
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),34,Greece,GRC,1997
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),31,Greece,GRC,1997
