Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2980,Azerbaijan,AZE,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2474,Azerbaijan,AZE,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2037,Azerbaijan,AZE,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1695,Azerbaijan,AZE,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1518,Azerbaijan,AZE,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1163,Azerbaijan,AZE,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1089,Azerbaijan,AZE,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),987,Azerbaijan,AZE,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),916,Azerbaijan,AZE,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),703,Azerbaijan,AZE,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),645,Azerbaijan,AZE,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),568,Azerbaijan,AZE,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",554,Azerbaijan,AZE,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),231,Azerbaijan,AZE,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),171,Azerbaijan,AZE,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),163,Azerbaijan,AZE,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),155,Azerbaijan,AZE,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),153,Azerbaijan,AZE,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),134,Azerbaijan,AZE,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),130,Azerbaijan,AZE,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),129,Azerbaijan,AZE,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),81,Azerbaijan,AZE,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),70,Azerbaijan,AZE,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),64,Azerbaijan,AZE,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,26,Azerbaijan,AZE,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),17,Azerbaijan,AZE,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),16,Azerbaijan,AZE,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2,Azerbaijan,AZE,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Azerbaijan,AZE,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Azerbaijan,AZE,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),26139,Azerbaijan,AZE,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),8307,Azerbaijan,AZE,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7429,Azerbaijan,AZE,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2848,Azerbaijan,AZE,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2699,Azerbaijan,AZE,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2430,Azerbaijan,AZE,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2202,Azerbaijan,AZE,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1871,Azerbaijan,AZE,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1672,Azerbaijan,AZE,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1447,Azerbaijan,AZE,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1356,Azerbaijan,AZE,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1142,Azerbaijan,AZE,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),928,Azerbaijan,AZE,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),823,Azerbaijan,AZE,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),773,Azerbaijan,AZE,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),645,Azerbaijan,AZE,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",613,Azerbaijan,AZE,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),272,Azerbaijan,AZE,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),212,Azerbaijan,AZE,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,186,Azerbaijan,AZE,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),180,Azerbaijan,AZE,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),160,Azerbaijan,AZE,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),157,Azerbaijan,AZE,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),156,Azerbaijan,AZE,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),154,Azerbaijan,AZE,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),126,Azerbaijan,AZE,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),90,Azerbaijan,AZE,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),71,Azerbaijan,AZE,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),21,Azerbaijan,AZE,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),20,Azerbaijan,AZE,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2,Azerbaijan,AZE,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Azerbaijan,AZE,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Azerbaijan,AZE,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),27959,Azerbaijan,AZE,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),8026,Azerbaijan,AZE,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7553,Azerbaijan,AZE,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2898,Azerbaijan,AZE,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2745,Azerbaijan,AZE,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2369,Azerbaijan,AZE,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2038,Azerbaijan,AZE,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1998,Azerbaijan,AZE,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1388,Azerbaijan,AZE,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1334,Azerbaijan,AZE,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1245,Azerbaijan,AZE,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1197,Azerbaijan,AZE,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),930,Azerbaijan,AZE,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),926,Azerbaijan,AZE,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),801,Azerbaijan,AZE,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),685,Azerbaijan,AZE,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",633,Azerbaijan,AZE,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),275,Azerbaijan,AZE,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),246,Azerbaijan,AZE,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),189,Azerbaijan,AZE,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),170,Azerbaijan,AZE,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),166,Azerbaijan,AZE,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),163,Azerbaijan,AZE,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),146,Azerbaijan,AZE,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),141,Azerbaijan,AZE,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),119,Azerbaijan,AZE,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),91,Azerbaijan,AZE,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),68,Azerbaijan,AZE,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),23,Azerbaijan,AZE,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),23,Azerbaijan,AZE,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2,Azerbaijan,AZE,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Azerbaijan,AZE,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Azerbaijan,AZE,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),29429,Azerbaijan,AZE,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),7711,Azerbaijan,AZE,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7638,Azerbaijan,AZE,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3091,Azerbaijan,AZE,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2686,Azerbaijan,AZE,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2495,Azerbaijan,AZE,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2209,Azerbaijan,AZE,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),2038,Azerbaijan,AZE,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1519,Azerbaijan,AZE,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1367,Azerbaijan,AZE,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1319,Azerbaijan,AZE,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1276,Azerbaijan,AZE,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1019,Azerbaijan,AZE,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),913,Azerbaijan,AZE,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),803,Azerbaijan,AZE,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),713,Azerbaijan,AZE,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",659,Azerbaijan,AZE,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),293,Azerbaijan,AZE,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),272,Azerbaijan,AZE,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),219,Azerbaijan,AZE,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),176,Azerbaijan,AZE,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),171,Azerbaijan,AZE,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),165,Azerbaijan,AZE,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),140,Azerbaijan,AZE,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),114,Azerbaijan,AZE,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),89,Azerbaijan,AZE,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),63,Azerbaijan,AZE,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,30,Azerbaijan,AZE,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),27,Azerbaijan,AZE,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),25,Azerbaijan,AZE,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2,Azerbaijan,AZE,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Azerbaijan,AZE,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Azerbaijan,AZE,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),29032,Azerbaijan,AZE,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7457,Azerbaijan,AZE,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),7205,Azerbaijan,AZE,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3144,Azerbaijan,AZE,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2633,Azerbaijan,AZE,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2424,Azerbaijan,AZE,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2283,Azerbaijan,AZE,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1538,Azerbaijan,AZE,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1358,Azerbaijan,AZE,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1253,Azerbaijan,AZE,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1053,Azerbaijan,AZE,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1016,Azerbaijan,AZE,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),877,Azerbaijan,AZE,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),669,Azerbaijan,AZE,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),668,Azerbaijan,AZE,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",593,Azerbaijan,AZE,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),298,Azerbaijan,AZE,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),220,Azerbaijan,AZE,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),208,Azerbaijan,AZE,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),168,Azerbaijan,AZE,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),154,Azerbaijan,AZE,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),143,Azerbaijan,AZE,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),127,Azerbaijan,AZE,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),103,Azerbaijan,AZE,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),81,Azerbaijan,AZE,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),56,Azerbaijan,AZE,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),54,Azerbaijan,AZE,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),30,Azerbaijan,AZE,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),24,Azerbaijan,AZE,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),5,Azerbaijan,AZE,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2,Azerbaijan,AZE,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Azerbaijan,AZE,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Azerbaijan,AZE,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),28714,Azerbaijan,AZE,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7324,Azerbaijan,AZE,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),6754,Azerbaijan,AZE,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3211,Azerbaijan,AZE,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2612,Azerbaijan,AZE,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2362,Azerbaijan,AZE,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2332,Azerbaijan,AZE,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1361,Azerbaijan,AZE,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1161,Azerbaijan,AZE,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1146,Azerbaijan,AZE,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1089,Azerbaijan,AZE,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),858,Azerbaijan,AZE,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),856,Azerbaijan,AZE,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),645,Azerbaijan,AZE,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),584,Azerbaijan,AZE,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",558,Azerbaijan,AZE,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),291,Azerbaijan,AZE,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),201,Azerbaijan,AZE,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),198,Azerbaijan,AZE,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),162,Azerbaijan,AZE,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),145,Azerbaijan,AZE,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),128,Azerbaijan,AZE,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),117,Azerbaijan,AZE,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),94,Azerbaijan,AZE,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),73,Azerbaijan,AZE,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),51,Azerbaijan,AZE,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),33,Azerbaijan,AZE,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),21,Azerbaijan,AZE,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),7,Azerbaijan,AZE,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2,Azerbaijan,AZE,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,2,Azerbaijan,AZE,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Azerbaijan,AZE,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Azerbaijan,AZE,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),28373,Azerbaijan,AZE,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7217,Azerbaijan,AZE,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),6368,Azerbaijan,AZE,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3264,Azerbaijan,AZE,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2611,Azerbaijan,AZE,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2424,Azerbaijan,AZE,1997
