Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),50,Eritrea,ERI,1990
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),37,Eritrea,ERI,1990
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),23,Eritrea,ERI,1990
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),18,Eritrea,ERI,1990
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),3,Eritrea,ERI,1990
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Eritrea,ERI,1990
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Eritrea,ERI,1990
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Eritrea,ERI,1990
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),10410,Eritrea,ERI,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),6959,Eritrea,ERI,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4975,Eritrea,ERI,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),3940,Eritrea,ERI,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),3931,Eritrea,ERI,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),3813,Eritrea,ERI,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),2842,Eritrea,ERI,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2784,Eritrea,ERI,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1305,Eritrea,ERI,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),974,Eritrea,ERI,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),720,Eritrea,ERI,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),718,Eritrea,ERI,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),709,Eritrea,ERI,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),692,Eritrea,ERI,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),610,Eritrea,ERI,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),552,Eritrea,ERI,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),527,Eritrea,ERI,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),358,Eritrea,ERI,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),247,Eritrea,ERI,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),229,Eritrea,ERI,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),186,Eritrea,ERI,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),146,Eritrea,ERI,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",104,Eritrea,ERI,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),93,Eritrea,ERI,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),74,Eritrea,ERI,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),52,Eritrea,ERI,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),37,Eritrea,ERI,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),23,Eritrea,ERI,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),18,Eritrea,ERI,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),3,Eritrea,ERI,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Eritrea,ERI,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Eritrea,ERI,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Eritrea,ERI,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),6836,Eritrea,ERI,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4795,Eritrea,ERI,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),4036,Eritrea,ERI,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),3478,Eritrea,ERI,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),3368,Eritrea,ERI,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),2921,Eritrea,ERI,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2884,Eritrea,ERI,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1363,Eritrea,ERI,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1017,Eritrea,ERI,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1004,Eritrea,ERI,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),719,Eritrea,ERI,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),701,Eritrea,ERI,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),701,Eritrea,ERI,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),640,Eritrea,ERI,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),571,Eritrea,ERI,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),494,Eritrea,ERI,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),373,Eritrea,ERI,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),257,Eritrea,ERI,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),240,Eritrea,ERI,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),201,Eritrea,ERI,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),143,Eritrea,ERI,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",104,Eritrea,ERI,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),94,Eritrea,ERI,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),76,Eritrea,ERI,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),55,Eritrea,ERI,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),38,Eritrea,ERI,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),24,Eritrea,ERI,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),19,Eritrea,ERI,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),4,Eritrea,ERI,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Eritrea,ERI,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Eritrea,ERI,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Eritrea,ERI,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Eritrea,ERI,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),6670,Eritrea,ERI,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4742,Eritrea,ERI,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),4150,Eritrea,ERI,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),3275,Eritrea,ERI,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),3172,Eritrea,ERI,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),3035,Eritrea,ERI,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2999,Eritrea,ERI,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1435,Eritrea,ERI,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1350,Eritrea,ERI,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1073,Eritrea,ERI,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),728,Eritrea,ERI,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),717,Eritrea,ERI,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),712,Eritrea,ERI,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),677,Eritrea,ERI,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),596,Eritrea,ERI,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),578,Eritrea,ERI,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),393,Eritrea,ERI,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),270,Eritrea,ERI,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),253,Eritrea,ERI,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),221,Eritrea,ERI,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),143,Eritrea,ERI,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",106,Eritrea,ERI,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),96,Eritrea,ERI,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),79,Eritrea,ERI,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),58,Eritrea,ERI,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),40,Eritrea,ERI,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),25,Eritrea,ERI,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),21,Eritrea,ERI,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),20,Eritrea,ERI,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),4,Eritrea,ERI,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),3,Eritrea,ERI,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Eritrea,ERI,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Eritrea,ERI,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),6482,Eritrea,ERI,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4714,Eritrea,ERI,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),4331,Eritrea,ERI,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),3205,Eritrea,ERI,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),3101,Eritrea,ERI,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),3009,Eritrea,ERI,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2909,Eritrea,ERI,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1725,Eritrea,ERI,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1537,Eritrea,ERI,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1148,Eritrea,ERI,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),744,Eritrea,ERI,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),743,Eritrea,ERI,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),743,Eritrea,ERI,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),728,Eritrea,ERI,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),631,Eritrea,ERI,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),614,Eritrea,ERI,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),422,Eritrea,ERI,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),289,Eritrea,ERI,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),272,Eritrea,ERI,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),243,Eritrea,ERI,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),144,Eritrea,ERI,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",108,Eritrea,ERI,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),100,Eritrea,ERI,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),83,Eritrea,ERI,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),63,Eritrea,ERI,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),41,Eritrea,ERI,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),27,Eritrea,ERI,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),22,Eritrea,ERI,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),4,Eritrea,ERI,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Eritrea,ERI,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Eritrea,ERI,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Eritrea,ERI,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Eritrea,ERI,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),6285,Eritrea,ERI,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4732,Eritrea,ERI,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),4627,Eritrea,ERI,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),3424,Eritrea,ERI,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),3171,Eritrea,ERI,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),2845,Eritrea,ERI,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2747,Eritrea,ERI,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),2124,Eritrea,ERI,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1661,Eritrea,ERI,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1244,Eritrea,ERI,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),793,Eritrea,ERI,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),780,Eritrea,ERI,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),767,Eritrea,ERI,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),762,Eritrea,ERI,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),687,Eritrea,ERI,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),459,Eritrea,ERI,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),390,Eritrea,ERI,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),314,Eritrea,ERI,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),301,Eritrea,ERI,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),273,Eritrea,ERI,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),147,Eritrea,ERI,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",113,Eritrea,ERI,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),105,Eritrea,ERI,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),89,Eritrea,ERI,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),67,Eritrea,ERI,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),45,Eritrea,ERI,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),30,Eritrea,ERI,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),24,Eritrea,ERI,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),5,Eritrea,ERI,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Eritrea,ERI,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Eritrea,ERI,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Eritrea,ERI,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Eritrea,ERI,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),5981,Eritrea,ERI,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4686,Eritrea,ERI,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),4616,Eritrea,ERI,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),3470,Eritrea,ERI,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),3218,Eritrea,ERI,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),2672,Eritrea,ERI,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2581,Eritrea,ERI,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),2517,Eritrea,ERI,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1717,Eritrea,ERI,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1277,Eritrea,ERI,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),815,Eritrea,ERI,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),781,Eritrea,ERI,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),773,Eritrea,ERI,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),749,Eritrea,ERI,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),695,Eritrea,ERI,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),619,Eritrea,ERI,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),475,Eritrea,ERI,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),323,Eritrea,ERI,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),306,Eritrea,ERI,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),290,Eritrea,ERI,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),147,Eritrea,ERI,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",115,Eritrea,ERI,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),106,Eritrea,ERI,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),90,Eritrea,ERI,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),71,Eritrea,ERI,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),45,Eritrea,ERI,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),31,Eritrea,ERI,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),25,Eritrea,ERI,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),20,Eritrea,ERI,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,6,Eritrea,ERI,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),5,Eritrea,ERI,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Eritrea,ERI,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Eritrea,ERI,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),5709,Eritrea,ERI,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4662,Eritrea,ERI,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),4618,Eritrea,ERI,1997
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),3527,Eritrea,ERI,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),3257,Eritrea,ERI,1997
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),2869,Eritrea,ERI,1997
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),2474,Eritrea,ERI,1997
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2390,Eritrea,ERI,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1786,Eritrea,ERI,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1318,Eritrea,ERI,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),842,Eritrea,ERI,1997
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),787,Eritrea,ERI,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),785,Eritrea,ERI,1997
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),755,Eritrea,ERI,1997
