Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),197,Armenia,ARM,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),118,Armenia,ARM,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),110,Armenia,ARM,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),100,Armenia,ARM,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),82,Armenia,ARM,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),79,Armenia,ARM,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),75,Armenia,ARM,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),58,Armenia,ARM,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),24,Armenia,ARM,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),23,Armenia,ARM,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),22,Armenia,ARM,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),7,Armenia,ARM,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),5,Armenia,ARM,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Armenia,ARM,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Armenia,ARM,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Armenia,ARM,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Armenia,ARM,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Armenia,ARM,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Armenia,ARM,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),12746,Armenia,ARM,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4588,Armenia,ARM,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1168,Armenia,ARM,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),982,Armenia,ARM,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),977,Armenia,ARM,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),936,Armenia,ARM,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),692,Armenia,ARM,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),582,Armenia,ARM,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),503,Armenia,ARM,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),365,Armenia,ARM,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),362,Armenia,ARM,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),353,Armenia,ARM,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",232,Armenia,ARM,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),228,Armenia,ARM,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),206,Armenia,ARM,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),136,Armenia,ARM,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),128,Armenia,ARM,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),114,Armenia,ARM,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),92,Armenia,ARM,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),88,Armenia,ARM,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),85,Armenia,ARM,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),66,Armenia,ARM,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),27,Armenia,ARM,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),24,Armenia,ARM,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),17,Armenia,ARM,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),7,Armenia,ARM,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),6,Armenia,ARM,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),6,Armenia,ARM,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,2,Armenia,ARM,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Armenia,ARM,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Armenia,ARM,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Armenia,ARM,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Armenia,ARM,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),13377,Armenia,ARM,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4681,Armenia,ARM,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1217,Armenia,ARM,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),987,Armenia,ARM,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),918,Armenia,ARM,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),909,Armenia,ARM,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),784,Armenia,ARM,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),551,Armenia,ARM,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),545,Armenia,ARM,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),400,Armenia,ARM,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),362,Armenia,ARM,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),335,Armenia,ARM,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),316,Armenia,ARM,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",236,Armenia,ARM,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),231,Armenia,ARM,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),142,Armenia,ARM,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),139,Armenia,ARM,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),131,Armenia,ARM,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),99,Armenia,ARM,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),97,Armenia,ARM,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),88,Armenia,ARM,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),69,Armenia,ARM,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),28,Armenia,ARM,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),23,Armenia,ARM,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),21,Armenia,ARM,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),12,Armenia,ARM,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),7,Armenia,ARM,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),6,Armenia,ARM,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Armenia,ARM,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Armenia,ARM,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Armenia,ARM,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Armenia,ARM,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Armenia,ARM,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),12725,Armenia,ARM,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4478,Armenia,ARM,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1149,Armenia,ARM,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),958,Armenia,ARM,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),854,Armenia,ARM,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),821,Armenia,ARM,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),808,Armenia,ARM,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),546,Armenia,ARM,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),496,Armenia,ARM,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),426,Armenia,ARM,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),354,Armenia,ARM,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),305,Armenia,ARM,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),258,Armenia,ARM,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",225,Armenia,ARM,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),224,Armenia,ARM,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),148,Armenia,ARM,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),139,Armenia,ARM,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),134,Armenia,ARM,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),104,Armenia,ARM,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),94,Armenia,ARM,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),83,Armenia,ARM,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),65,Armenia,ARM,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),45,Armenia,ARM,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),27,Armenia,ARM,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),21,Armenia,ARM,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),19,Armenia,ARM,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,15,Armenia,ARM,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),6,Armenia,ARM,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),6,Armenia,ARM,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1,Armenia,ARM,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Armenia,ARM,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Armenia,ARM,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Armenia,ARM,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),12681,Armenia,ARM,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4487,Armenia,ARM,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1130,Armenia,ARM,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),928,Armenia,ARM,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),903,Armenia,ARM,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),781,Armenia,ARM,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),728,Armenia,ARM,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),534,Armenia,ARM,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),439,Armenia,ARM,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),352,Armenia,ARM,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),328,Armenia,ARM,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),266,Armenia,ARM,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),247,Armenia,ARM,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),205,Armenia,ARM,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",180,Armenia,ARM,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),142,Armenia,ARM,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),137,Armenia,ARM,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),136,Armenia,ARM,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),114,Armenia,ARM,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),82,Armenia,ARM,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),74,Armenia,ARM,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),61,Armenia,ARM,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),24,Armenia,ARM,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),21,Armenia,ARM,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),20,Armenia,ARM,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),10,Armenia,ARM,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),6,Armenia,ARM,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),6,Armenia,ARM,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,2,Armenia,ARM,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Armenia,ARM,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Armenia,ARM,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Armenia,ARM,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Armenia,ARM,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),12792,Armenia,ARM,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4606,Armenia,ARM,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1136,Armenia,ARM,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1012,Armenia,ARM,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),927,Armenia,ARM,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),725,Armenia,ARM,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),658,Armenia,ARM,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),537,Armenia,ARM,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),420,Armenia,ARM,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),351,Armenia,ARM,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),274,Armenia,ARM,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),223,Armenia,ARM,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),211,Armenia,ARM,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),197,Armenia,ARM,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",151,Armenia,ARM,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),139,Armenia,ARM,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),138,Armenia,ARM,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),130,Armenia,ARM,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),128,Armenia,ARM,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),84,Armenia,ARM,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),62,Armenia,ARM,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),57,Armenia,ARM,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),23,Armenia,ARM,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),21,Armenia,ARM,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),15,Armenia,ARM,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),6,Armenia,ARM,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),6,Armenia,ARM,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2,Armenia,ARM,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,2,Armenia,ARM,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1,Armenia,ARM,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Armenia,ARM,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Armenia,ARM,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Armenia,ARM,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),12337,Armenia,ARM,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4525,Armenia,ARM,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1075,Armenia,ARM,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1072,Armenia,ARM,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),885,Armenia,ARM,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),667,Armenia,ARM,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),581,Armenia,ARM,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),511,Armenia,ARM,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),395,Armenia,ARM,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),348,Armenia,ARM,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),244,Armenia,ARM,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),191,Armenia,ARM,1997
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),186,Armenia,ARM,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),172,Armenia,ARM,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),141,Armenia,ARM,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),138,Armenia,ARM,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),134,Armenia,ARM,1997
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",130,Armenia,ARM,1997
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),123,Armenia,ARM,1997
