Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),114,Gambia,GMB,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),84,Gambia,GMB,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),45,Gambia,GMB,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),40,Gambia,GMB,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),38,Gambia,GMB,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),38,Gambia,GMB,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",26,Gambia,GMB,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),21,Gambia,GMB,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),16,Gambia,GMB,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),12,Gambia,GMB,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),6,Gambia,GMB,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),6,Gambia,GMB,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),5,Gambia,GMB,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),1,Gambia,GMB,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Gambia,GMB,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Gambia,GMB,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Gambia,GMB,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Gambia,GMB,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1477,Gambia,GMB,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1240,Gambia,GMB,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1194,Gambia,GMB,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),912,Gambia,GMB,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),742,Gambia,GMB,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),418,Gambia,GMB,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),363,Gambia,GMB,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),360,Gambia,GMB,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),284,Gambia,GMB,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),283,Gambia,GMB,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),276,Gambia,GMB,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),214,Gambia,GMB,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),208,Gambia,GMB,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),191,Gambia,GMB,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),135,Gambia,GMB,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),121,Gambia,GMB,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),91,Gambia,GMB,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),60,Gambia,GMB,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),48,Gambia,GMB,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),43,Gambia,GMB,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),40,Gambia,GMB,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",27,Gambia,GMB,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),22,Gambia,GMB,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),17,Gambia,GMB,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),13,Gambia,GMB,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),6,Gambia,GMB,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),6,Gambia,GMB,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),6,Gambia,GMB,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),1,Gambia,GMB,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Gambia,GMB,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Gambia,GMB,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Gambia,GMB,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Gambia,GMB,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1496,Gambia,GMB,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1491,Gambia,GMB,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1167,Gambia,GMB,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),924,Gambia,GMB,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),739,Gambia,GMB,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),412,Gambia,GMB,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),371,Gambia,GMB,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),362,Gambia,GMB,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),278,Gambia,GMB,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),278,Gambia,GMB,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),270,Gambia,GMB,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),214,Gambia,GMB,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),206,Gambia,GMB,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),192,Gambia,GMB,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),135,Gambia,GMB,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),122,Gambia,GMB,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),94,Gambia,GMB,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),90,Gambia,GMB,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),49,Gambia,GMB,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),45,Gambia,GMB,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),39,Gambia,GMB,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",27,Gambia,GMB,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),22,Gambia,GMB,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),16,Gambia,GMB,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),13,Gambia,GMB,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),6,Gambia,GMB,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),6,Gambia,GMB,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),6,Gambia,GMB,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),1,Gambia,GMB,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Gambia,GMB,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Gambia,GMB,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Gambia,GMB,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Gambia,GMB,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1680,Gambia,GMB,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1516,Gambia,GMB,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1147,Gambia,GMB,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),954,Gambia,GMB,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),763,Gambia,GMB,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),421,Gambia,GMB,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),384,Gambia,GMB,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),370,Gambia,GMB,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),264,Gambia,GMB,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),256,Gambia,GMB,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),253,Gambia,GMB,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),218,Gambia,GMB,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),207,Gambia,GMB,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),196,Gambia,GMB,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),136,Gambia,GMB,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),131,Gambia,GMB,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),126,Gambia,GMB,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),100,Gambia,GMB,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),50,Gambia,GMB,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),48,Gambia,GMB,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),39,Gambia,GMB,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",28,Gambia,GMB,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),22,Gambia,GMB,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),16,Gambia,GMB,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),14,Gambia,GMB,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),13,Gambia,GMB,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,13,Gambia,GMB,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),7,Gambia,GMB,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),6,Gambia,GMB,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),6,Gambia,GMB,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),1,Gambia,GMB,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Gambia,GMB,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Gambia,GMB,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1547,Gambia,GMB,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1221,Gambia,GMB,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1133,Gambia,GMB,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),1051,Gambia,GMB,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),871,Gambia,GMB,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),466,Gambia,GMB,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),430,Gambia,GMB,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),411,Gambia,GMB,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),281,Gambia,GMB,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),277,Gambia,GMB,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),272,Gambia,GMB,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),242,Gambia,GMB,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),223,Gambia,GMB,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),217,Gambia,GMB,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),185,Gambia,GMB,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),153,Gambia,GMB,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),138,Gambia,GMB,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),113,Gambia,GMB,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),57,Gambia,GMB,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),52,Gambia,GMB,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),43,Gambia,GMB,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",31,Gambia,GMB,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),25,Gambia,GMB,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),17,Gambia,GMB,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),15,Gambia,GMB,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),8,Gambia,GMB,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),7,Gambia,GMB,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),7,Gambia,GMB,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),1,Gambia,GMB,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Gambia,GMB,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Gambia,GMB,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Gambia,GMB,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Gambia,GMB,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1705,Gambia,GMB,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1552,Gambia,GMB,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1138,Gambia,GMB,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),1039,Gambia,GMB,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),840,Gambia,GMB,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),450,Gambia,GMB,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),424,Gambia,GMB,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),397,Gambia,GMB,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),259,Gambia,GMB,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),252,Gambia,GMB,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),249,Gambia,GMB,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),241,Gambia,GMB,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),233,Gambia,GMB,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),213,Gambia,GMB,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),209,Gambia,GMB,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),147,Gambia,GMB,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),135,Gambia,GMB,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),115,Gambia,GMB,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),55,Gambia,GMB,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),54,Gambia,GMB,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),39,Gambia,GMB,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",29,Gambia,GMB,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),23,Gambia,GMB,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),16,Gambia,GMB,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),15,Gambia,GMB,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),7,Gambia,GMB,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),7,Gambia,GMB,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),7,Gambia,GMB,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),1,Gambia,GMB,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Gambia,GMB,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Gambia,GMB,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Gambia,GMB,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Gambia,GMB,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1687,Gambia,GMB,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1565,Gambia,GMB,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1134,Gambia,GMB,1997
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),1084,Gambia,GMB,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),886,Gambia,GMB,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),473,Gambia,GMB,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),447,Gambia,GMB,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),410,Gambia,GMB,1997
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),383,Gambia,GMB,1997
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),333,Gambia,GMB,1997
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),242,Gambia,GMB,1997
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),240,Gambia,GMB,1997
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),232,Gambia,GMB,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),216,Gambia,GMB,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),215,Gambia,GMB,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),152,Gambia,GMB,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),139,Gambia,GMB,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),123,Gambia,GMB,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),58,Gambia,GMB,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),57,Gambia,GMB,1997
