Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),925,Russia,RUS,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),473,Russia,RUS,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),271,Russia,RUS,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),244,Russia,RUS,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),154,Russia,RUS,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),116,Russia,RUS,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Russia,RUS,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Russia,RUS,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Russia,RUS,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),969386,Russia,RUS,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),293573,Russia,RUS,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),61139,Russia,RUS,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),57273,Russia,RUS,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),49407,Russia,RUS,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),41586,Russia,RUS,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),41484,Russia,RUS,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),35807,Russia,RUS,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),25388,Russia,RUS,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),24635,Russia,RUS,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),19707,Russia,RUS,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),17808,Russia,RUS,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),15559,Russia,RUS,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),12324,Russia,RUS,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),12208,Russia,RUS,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),10067,Russia,RUS,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),9922,Russia,RUS,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),9678,Russia,RUS,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",8701,Russia,RUS,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),6228,Russia,RUS,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),5727,Russia,RUS,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),4193,Russia,RUS,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2253,Russia,RUS,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1542,Russia,RUS,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),817,Russia,RUS,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),516,Russia,RUS,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),262,Russia,RUS,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),152,Russia,RUS,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),114,Russia,RUS,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),36,Russia,RUS,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,34,Russia,RUS,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Russia,RUS,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Russia,RUS,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),1137879,Russia,RUS,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),335217,Russia,RUS,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),73110,Russia,RUS,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),69997,Russia,RUS,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),60310,Russia,RUS,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),56102,Russia,RUS,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),47191,Russia,RUS,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),44435,Russia,RUS,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),30606,Russia,RUS,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),26077,Russia,RUS,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),25602,Russia,RUS,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),24246,Russia,RUS,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),19098,Russia,RUS,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),16848,Russia,RUS,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),12105,Russia,RUS,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),12045,Russia,RUS,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),11879,Russia,RUS,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),11517,Russia,RUS,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",11030,Russia,RUS,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),7142,Russia,RUS,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),6912,Russia,RUS,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),5225,Russia,RUS,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2564,Russia,RUS,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1732,Russia,RUS,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),819,Russia,RUS,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),623,Russia,RUS,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),306,Russia,RUS,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),163,Russia,RUS,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),151,Russia,RUS,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),147,Russia,RUS,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Russia,RUS,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Russia,RUS,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Russia,RUS,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),1243883,Russia,RUS,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),354235,Russia,RUS,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),83237,Russia,RUS,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),74217,Russia,RUS,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),67981,Russia,RUS,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),63629,Russia,RUS,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),50470,Russia,RUS,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),49102,Russia,RUS,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),34781,Russia,RUS,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),30406,Russia,RUS,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),29048,Russia,RUS,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),26677,Russia,RUS,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),21430,Russia,RUS,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),21057,Russia,RUS,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),13449,Russia,RUS,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),12960,Russia,RUS,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),12678,Russia,RUS,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",12594,Russia,RUS,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),11656,Russia,RUS,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),8049,Russia,RUS,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),7286,Russia,RUS,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),6226,Russia,RUS,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2803,Russia,RUS,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1786,Russia,RUS,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),870,Russia,RUS,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),691,Russia,RUS,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),334,Russia,RUS,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),277,Russia,RUS,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),173,Russia,RUS,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),162,Russia,RUS,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,34,Russia,RUS,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Russia,RUS,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Russia,RUS,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),1194364,Russia,RUS,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),333212,Russia,RUS,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),79951,Russia,RUS,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),69003,Russia,RUS,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),66385,Russia,RUS,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),61876,Russia,RUS,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),50338,Russia,RUS,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),44806,Russia,RUS,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),34138,Russia,RUS,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),30320,Russia,RUS,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),27835,Russia,RUS,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),26650,Russia,RUS,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),20927,Russia,RUS,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),20808,Russia,RUS,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),12798,Russia,RUS,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),12270,Russia,RUS,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),12210,Russia,RUS,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",12156,Russia,RUS,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),10882,Russia,RUS,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),7941,Russia,RUS,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),7038,Russia,RUS,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),6706,Russia,RUS,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2689,Russia,RUS,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2055,Russia,RUS,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1671,Russia,RUS,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),806,Russia,RUS,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),659,Russia,RUS,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),325,Russia,RUS,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),203,Russia,RUS,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),173,Russia,RUS,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,145,Russia,RUS,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Russia,RUS,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Russia,RUS,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),1141680,Russia,RUS,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),310228,Russia,RUS,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),73398,Russia,RUS,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),64423,Russia,RUS,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),62300,Russia,RUS,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),52944,Russia,RUS,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),47830,Russia,RUS,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),39482,Russia,RUS,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),31808,Russia,RUS,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),28354,Russia,RUS,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),26918,Russia,RUS,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),24406,Russia,RUS,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),19624,Russia,RUS,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),18380,Russia,RUS,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),11871,Russia,RUS,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),11491,Russia,RUS,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",11353,Russia,RUS,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),11340,Russia,RUS,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),9768,Russia,RUS,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),7737,Russia,RUS,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),7237,Russia,RUS,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),6846,Russia,RUS,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2901,Russia,RUS,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2387,Russia,RUS,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1447,Russia,RUS,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),698,Russia,RUS,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),605,Russia,RUS,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),305,Russia,RUS,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),168,Russia,RUS,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),154,Russia,RUS,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,135,Russia,RUS,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Russia,RUS,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Russia,RUS,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),1104033,Russia,RUS,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),292701,Russia,RUS,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),66834,Russia,RUS,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),60386,Russia,RUS,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),58632,Russia,RUS,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),47709,Russia,RUS,1997
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),44772,Russia,RUS,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),35532,Russia,RUS,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),29932,Russia,RUS,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),26786,Russia,RUS,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),26424,Russia,RUS,1997
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),21418,Russia,RUS,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),18473,Russia,RUS,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),16558,Russia,RUS,1997
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),11073,Russia,RUS,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),10812,Russia,RUS,1997
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",10557,Russia,RUS,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),10553,Russia,RUS,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),9433,Russia,RUS,1997
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),7603,Russia,RUS,1997
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),7152,Russia,RUS,1997
