Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),43,Brazil,BRA,1990
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),35,Brazil,BRA,1990
Terrorism (deaths),Deaths - Terrorism (deaths) ---,3,Brazil,BRA,1990
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Brazil,BRA,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),266804,Brazil,BRA,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),119232,Brazil,BRA,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),78525,Brazil,BRA,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),64765,Brazil,BRA,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),44038,Brazil,BRA,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),43618,Brazil,BRA,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),43302,Brazil,BRA,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),40891,Brazil,BRA,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),39845,Brazil,BRA,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),27756,Brazil,BRA,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),24488,Brazil,BRA,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),16324,Brazil,BRA,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),15676,Brazil,BRA,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),14774,Brazil,BRA,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),13951,Brazil,BRA,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),10415,Brazil,BRA,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),10136,Brazil,BRA,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),9552,Brazil,BRA,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),9155,Brazil,BRA,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),8045,Brazil,BRA,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),4749,Brazil,BRA,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),4099,Brazil,BRA,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),3433,Brazil,BRA,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),2959,Brazil,BRA,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",2650,Brazil,BRA,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),374,Brazil,BRA,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),342,Brazil,BRA,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),214,Brazil,BRA,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),194,Brazil,BRA,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),56,Brazil,BRA,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),31,Brazil,BRA,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,12,Brazil,BRA,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Brazil,BRA,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),270678,Brazil,BRA,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),123095,Brazil,BRA,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),75205,Brazil,BRA,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),63313,Brazil,BRA,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),44905,Brazil,BRA,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),42765,Brazil,BRA,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),42739,Brazil,BRA,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),42710,Brazil,BRA,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),37118,Brazil,BRA,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),28799,Brazil,BRA,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),24913,Brazil,BRA,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),16816,Brazil,BRA,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),15056,Brazil,BRA,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),14719,Brazil,BRA,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),14210,Brazil,BRA,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),12066,Brazil,BRA,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),10108,Brazil,BRA,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),9341,Brazil,BRA,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),9196,Brazil,BRA,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),7741,Brazil,BRA,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),4920,Brazil,BRA,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),4045,Brazil,BRA,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),3097,Brazil,BRA,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),3094,Brazil,BRA,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",2521,Brazil,BRA,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),361,Brazil,BRA,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),336,Brazil,BRA,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),205,Brazil,BRA,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),202,Brazil,BRA,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),197,Brazil,BRA,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),51,Brazil,BRA,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,28,Brazil,BRA,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Brazil,BRA,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),280562,Brazil,BRA,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),129215,Brazil,BRA,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),72342,Brazil,BRA,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),63254,Brazil,BRA,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),46772,Brazil,BRA,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),45849,Brazil,BRA,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),45747,Brazil,BRA,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),43280,Brazil,BRA,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),34879,Brazil,BRA,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),30572,Brazil,BRA,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),25965,Brazil,BRA,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),17655,Brazil,BRA,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),15589,Brazil,BRA,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),14576,Brazil,BRA,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),14525,Brazil,BRA,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),13750,Brazil,BRA,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),10021,Brazil,BRA,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),9442,Brazil,BRA,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),9358,Brazil,BRA,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),7629,Brazil,BRA,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),5131,Brazil,BRA,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),3304,Brazil,BRA,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),3131,Brazil,BRA,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),2983,Brazil,BRA,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",2481,Brazil,BRA,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),352,Brazil,BRA,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),328,Brazil,BRA,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),209,Brazil,BRA,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),192,Brazil,BRA,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),48,Brazil,BRA,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),4,Brazil,BRA,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Brazil,BRA,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Brazil,BRA,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),282052,Brazil,BRA,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),132940,Brazil,BRA,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),69857,Brazil,BRA,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),61913,Brazil,BRA,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),47507,Brazil,BRA,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),47419,Brazil,BRA,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),47315,Brazil,BRA,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),43614,Brazil,BRA,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),32254,Brazil,BRA,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),31437,Brazil,BRA,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),26329,Brazil,BRA,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),18143,Brazil,BRA,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),16499,Brazil,BRA,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),16412,Brazil,BRA,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),14000,Brazil,BRA,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),13223,Brazil,BRA,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),9952,Brazil,BRA,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),9539,Brazil,BRA,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),9218,Brazil,BRA,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),7391,Brazil,BRA,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),5329,Brazil,BRA,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),3424,Brazil,BRA,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),3257,Brazil,BRA,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),3064,Brazil,BRA,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",2404,Brazil,BRA,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),335,Brazil,BRA,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),324,Brazil,BRA,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),225,Brazil,BRA,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),174,Brazil,BRA,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),33,Brazil,BRA,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),21,Brazil,BRA,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,15,Brazil,BRA,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Brazil,BRA,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),283063,Brazil,BRA,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),137053,Brazil,BRA,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),68160,Brazil,BRA,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),60341,Brazil,BRA,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),51099,Brazil,BRA,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),49103,Brazil,BRA,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),48024,Brazil,BRA,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),44116,Brazil,BRA,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),32314,Brazil,BRA,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),29213,Brazil,BRA,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),26604,Brazil,BRA,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),18766,Brazil,BRA,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),18245,Brazil,BRA,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),17308,Brazil,BRA,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),13526,Brazil,BRA,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),12785,Brazil,BRA,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),9852,Brazil,BRA,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),9562,Brazil,BRA,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),9074,Brazil,BRA,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),7180,Brazil,BRA,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),5518,Brazil,BRA,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),3543,Brazil,BRA,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),3186,Brazil,BRA,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),2509,Brazil,BRA,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",2365,Brazil,BRA,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),324,Brazil,BRA,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),316,Brazil,BRA,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),268,Brazil,BRA,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),246,Brazil,BRA,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),149,Brazil,BRA,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),36,Brazil,BRA,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,13,Brazil,BRA,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Brazil,BRA,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),286928,Brazil,BRA,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),142403,Brazil,BRA,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),66907,Brazil,BRA,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),58595,Brazil,BRA,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),51801,Brazil,BRA,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),51461,Brazil,BRA,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),48882,Brazil,BRA,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),44659,Brazil,BRA,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),33084,Brazil,BRA,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),26864,Brazil,BRA,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),26598,Brazil,BRA,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),19670,Brazil,BRA,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),18292,Brazil,BRA,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),18234,Brazil,BRA,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),13328,Brazil,BRA,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),12590,Brazil,BRA,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),9782,Brazil,BRA,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),9715,Brazil,BRA,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),8945,Brazil,BRA,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),6863,Brazil,BRA,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),5741,Brazil,BRA,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),3696,Brazil,BRA,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),2530,Brazil,BRA,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",2309,Brazil,BRA,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2298,Brazil,BRA,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),325,Brazil,BRA,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),312,Brazil,BRA,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),263,Brazil,BRA,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),239,Brazil,BRA,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),111,Brazil,BRA,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),53,Brazil,BRA,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,22,Brazil,BRA,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Brazil,BRA,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),286370,Brazil,BRA,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),146369,Brazil,BRA,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),65825,Brazil,BRA,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),56363,Brazil,BRA,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),53278,Brazil,BRA,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),52548,Brazil,BRA,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),49163,Brazil,BRA,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),44074,Brazil,BRA,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),33427,Brazil,BRA,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),26991,Brazil,BRA,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),24231,Brazil,BRA,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),20348,Brazil,BRA,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),19346,Brazil,BRA,1997
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),15788,Brazil,BRA,1997
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),13138,Brazil,BRA,1997
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),12396,Brazil,BRA,1997
