Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Austria,AUT,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),39739,Austria,AUT,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),20747,Austria,AUT,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3968,Austria,AUT,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2506,Austria,AUT,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2404,Austria,AUT,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2280,Austria,AUT,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1857,Austria,AUT,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1614,Austria,AUT,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1388,Austria,AUT,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1334,Austria,AUT,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),746,Austria,AUT,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),590,Austria,AUT,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),316,Austria,AUT,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),219,Austria,AUT,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),163,Austria,AUT,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),116,Austria,AUT,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),101,Austria,AUT,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),90,Austria,AUT,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),85,Austria,AUT,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",63,Austria,AUT,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),53,Austria,AUT,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),35,Austria,AUT,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),24,Austria,AUT,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),10,Austria,AUT,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),10,Austria,AUT,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),8,Austria,AUT,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),4,Austria,AUT,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),3,Austria,AUT,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Austria,AUT,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Austria,AUT,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Austria,AUT,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Austria,AUT,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Austria,AUT,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),39550,Austria,AUT,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),20787,Austria,AUT,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3939,Austria,AUT,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2487,Austria,AUT,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2484,Austria,AUT,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2280,Austria,AUT,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1832,Austria,AUT,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1602,Austria,AUT,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1323,Austria,AUT,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1301,Austria,AUT,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),742,Austria,AUT,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),596,Austria,AUT,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),310,Austria,AUT,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),227,Austria,AUT,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),146,Austria,AUT,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),136,Austria,AUT,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),115,Austria,AUT,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),112,Austria,AUT,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),104,Austria,AUT,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",62,Austria,AUT,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),52,Austria,AUT,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),31,Austria,AUT,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),22,Austria,AUT,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),9,Austria,AUT,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),7,Austria,AUT,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),4,Austria,AUT,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),3,Austria,AUT,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Austria,AUT,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Austria,AUT,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Austria,AUT,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Austria,AUT,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Austria,AUT,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Austria,AUT,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),39234,Austria,AUT,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),20731,Austria,AUT,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3876,Austria,AUT,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2560,Austria,AUT,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2468,Austria,AUT,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2258,Austria,AUT,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1824,Austria,AUT,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1584,Austria,AUT,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1293,Austria,AUT,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1235,Austria,AUT,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),745,Austria,AUT,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),598,Austria,AUT,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),280,Austria,AUT,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),230,Austria,AUT,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),146,Austria,AUT,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),128,Austria,AUT,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),124,Austria,AUT,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),114,Austria,AUT,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),103,Austria,AUT,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",62,Austria,AUT,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),50,Austria,AUT,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),30,Austria,AUT,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),21,Austria,AUT,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),8,Austria,AUT,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),6,Austria,AUT,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),4,Austria,AUT,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),3,Austria,AUT,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Austria,AUT,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Austria,AUT,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Austria,AUT,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Austria,AUT,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Austria,AUT,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Austria,AUT,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),38675,Austria,AUT,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),20543,Austria,AUT,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3784,Austria,AUT,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2629,Austria,AUT,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2410,Austria,AUT,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2219,Austria,AUT,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1806,Austria,AUT,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1555,Austria,AUT,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1237,Austria,AUT,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1177,Austria,AUT,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),739,Austria,AUT,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),599,Austria,AUT,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),262,Austria,AUT,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),238,Austria,AUT,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),178,Austria,AUT,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),141,Austria,AUT,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),112,Austria,AUT,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),111,Austria,AUT,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),94,Austria,AUT,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",61,Austria,AUT,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),43,Austria,AUT,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),28,Austria,AUT,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),21,Austria,AUT,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),8,Austria,AUT,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),7,Austria,AUT,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),4,Austria,AUT,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),3,Austria,AUT,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),2,Austria,AUT,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Austria,AUT,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Austria,AUT,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Austria,AUT,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Austria,AUT,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Austria,AUT,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),38864,Austria,AUT,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),20605,Austria,AUT,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3723,Austria,AUT,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2715,Austria,AUT,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2434,Austria,AUT,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2197,Austria,AUT,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1783,Austria,AUT,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1563,Austria,AUT,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1148,Austria,AUT,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1139,Austria,AUT,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),757,Austria,AUT,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),616,Austria,AUT,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),255,Austria,AUT,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),233,Austria,AUT,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),164,Austria,AUT,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),149,Austria,AUT,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),105,Austria,AUT,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),98,Austria,AUT,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),86,Austria,AUT,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",60,Austria,AUT,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),42,Austria,AUT,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),26,Austria,AUT,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),21,Austria,AUT,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),7,Austria,AUT,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),6,Austria,AUT,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),6,Austria,AUT,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,6,Austria,AUT,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),4,Austria,AUT,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),3,Austria,AUT,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),3,Austria,AUT,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Austria,AUT,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Austria,AUT,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Austria,AUT,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),38904,Austria,AUT,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),20558,Austria,AUT,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3653,Austria,AUT,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2769,Austria,AUT,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2437,Austria,AUT,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2168,Austria,AUT,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1738,Austria,AUT,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1548,Austria,AUT,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1147,Austria,AUT,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1065,Austria,AUT,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),786,Austria,AUT,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),630,Austria,AUT,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),268,Austria,AUT,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),214,Austria,AUT,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),152,Austria,AUT,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),117,Austria,AUT,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),98,Austria,AUT,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),90,Austria,AUT,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),85,Austria,AUT,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",59,Austria,AUT,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),45,Austria,AUT,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),25,Austria,AUT,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),21,Austria,AUT,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),6,Austria,AUT,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),5,Austria,AUT,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),5,Austria,AUT,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),4,Austria,AUT,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Austria,AUT,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Austria,AUT,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Austria,AUT,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Austria,AUT,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Austria,AUT,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Austria,AUT,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),38211,Austria,AUT,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),20411,Austria,AUT,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3541,Austria,AUT,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2812,Austria,AUT,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2433,Austria,AUT,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2103,Austria,AUT,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1659,Austria,AUT,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1512,Austria,AUT,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1146,Austria,AUT,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1012,Austria,AUT,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),814,Austria,AUT,1997
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),635,Austria,AUT,1997
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),278,Austria,AUT,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),194,Austria,AUT,1997
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),147,Austria,AUT,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),94,Austria,AUT,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),84,Austria,AUT,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),72,Austria,AUT,1997
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),65,Austria,AUT,1997
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",59,Austria,AUT,1997
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),39,Austria,AUT,1997
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),23,Austria,AUT,1997
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),20,Austria,AUT,1997
