Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Georgia,GEO,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Georgia,GEO,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),36601,Georgia,GEO,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7335,Georgia,GEO,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2138,Georgia,GEO,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1826,Georgia,GEO,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1680,Georgia,GEO,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1515,Georgia,GEO,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1364,Georgia,GEO,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1088,Georgia,GEO,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),928,Georgia,GEO,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),923,Georgia,GEO,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),713,Georgia,GEO,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),506,Georgia,GEO,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),489,Georgia,GEO,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),420,Georgia,GEO,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",380,Georgia,GEO,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),350,Georgia,GEO,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),319,Georgia,GEO,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),251,Georgia,GEO,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),137,Georgia,GEO,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),135,Georgia,GEO,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),108,Georgia,GEO,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),98,Georgia,GEO,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),63,Georgia,GEO,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),34,Georgia,GEO,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),21,Georgia,GEO,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),13,Georgia,GEO,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),13,Georgia,GEO,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),7,Georgia,GEO,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),3,Georgia,GEO,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),2,Georgia,GEO,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Georgia,GEO,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Georgia,GEO,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Georgia,GEO,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),37001,Georgia,GEO,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7024,Georgia,GEO,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2126,Georgia,GEO,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1677,Georgia,GEO,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1334,Georgia,GEO,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1318,Georgia,GEO,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),974,Georgia,GEO,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),948,Georgia,GEO,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),878,Georgia,GEO,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),737,Georgia,GEO,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),503,Georgia,GEO,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),429,Georgia,GEO,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",384,Georgia,GEO,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),348,Georgia,GEO,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),319,Georgia,GEO,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),246,Georgia,GEO,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),236,Georgia,GEO,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),142,Georgia,GEO,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),129,Georgia,GEO,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),110,Georgia,GEO,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),60,Georgia,GEO,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),34,Georgia,GEO,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,29,Georgia,GEO,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),20,Georgia,GEO,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),13,Georgia,GEO,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),12,Georgia,GEO,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),7,Georgia,GEO,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),6,Georgia,GEO,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),3,Georgia,GEO,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),2,Georgia,GEO,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Georgia,GEO,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Georgia,GEO,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Georgia,GEO,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),33694,Georgia,GEO,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6384,Georgia,GEO,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1968,Georgia,GEO,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1559,Georgia,GEO,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1248,Georgia,GEO,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1186,Georgia,GEO,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),972,Georgia,GEO,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),834,Georgia,GEO,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),778,Georgia,GEO,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),708,Georgia,GEO,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),424,Georgia,GEO,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),410,Georgia,GEO,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",356,Georgia,GEO,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),317,Georgia,GEO,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),313,Georgia,GEO,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),221,Georgia,GEO,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),149,Georgia,GEO,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),131,Georgia,GEO,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),119,Georgia,GEO,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),91,Georgia,GEO,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),60,Georgia,GEO,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),57,Georgia,GEO,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),31,Georgia,GEO,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),22,Georgia,GEO,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),20,Georgia,GEO,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,14,Georgia,GEO,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),10,Georgia,GEO,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),5,Georgia,GEO,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),3,Georgia,GEO,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),2,Georgia,GEO,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),1,Georgia,GEO,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Georgia,GEO,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Georgia,GEO,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),31898,Georgia,GEO,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6046,Georgia,GEO,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1865,Georgia,GEO,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1482,Georgia,GEO,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1198,Georgia,GEO,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1083,Georgia,GEO,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1020,Georgia,GEO,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),771,Georgia,GEO,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),705,Georgia,GEO,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),690,Georgia,GEO,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),416,Georgia,GEO,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",315,Georgia,GEO,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),300,Georgia,GEO,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),299,Georgia,GEO,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),298,Georgia,GEO,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),208,Georgia,GEO,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),163,Georgia,GEO,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),116,Georgia,GEO,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),94,Georgia,GEO,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),66,Georgia,GEO,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),59,Georgia,GEO,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),29,Georgia,GEO,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),18,Georgia,GEO,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),15,Georgia,GEO,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),8,Georgia,GEO,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),5,Georgia,GEO,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),2,Georgia,GEO,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2,Georgia,GEO,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,2,Georgia,GEO,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1,Georgia,GEO,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1,Georgia,GEO,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Georgia,GEO,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Georgia,GEO,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),32993,Georgia,GEO,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6116,Georgia,GEO,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1897,Georgia,GEO,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1515,Georgia,GEO,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1159,Georgia,GEO,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1082,Georgia,GEO,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1015,Georgia,GEO,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),812,Georgia,GEO,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),734,Georgia,GEO,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),632,Georgia,GEO,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),416,Georgia,GEO,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),318,Georgia,GEO,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),302,Georgia,GEO,1997
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",297,Georgia,GEO,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),253,Georgia,GEO,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),222,Georgia,GEO,1997
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),216,Georgia,GEO,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),109,Georgia,GEO,1997
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),82,Georgia,GEO,1997
