Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1558,Rwanda,RWA,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1462,Rwanda,RWA,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1102,Rwanda,RWA,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),974,Rwanda,RWA,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),775,Rwanda,RWA,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),486,Rwanda,RWA,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),391,Rwanda,RWA,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),331,Rwanda,RWA,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),265,Rwanda,RWA,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",261,Rwanda,RWA,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),249,Rwanda,RWA,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),90,Rwanda,RWA,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),90,Rwanda,RWA,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),66,Rwanda,RWA,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),10,Rwanda,RWA,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Rwanda,RWA,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Rwanda,RWA,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Rwanda,RWA,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),16139,Rwanda,RWA,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),12528,Rwanda,RWA,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),12054,Rwanda,RWA,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),10402,Rwanda,RWA,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),10393,Rwanda,RWA,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),7946,Rwanda,RWA,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4613,Rwanda,RWA,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3859,Rwanda,RWA,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),3805,Rwanda,RWA,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),3681,Rwanda,RWA,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),3583,Rwanda,RWA,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2740,Rwanda,RWA,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2568,Rwanda,RWA,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2439,Rwanda,RWA,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2362,Rwanda,RWA,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1402,Rwanda,RWA,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1320,Rwanda,RWA,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1084,Rwanda,RWA,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),940,Rwanda,RWA,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),728,Rwanda,RWA,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),437,Rwanda,RWA,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),385,Rwanda,RWA,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),309,Rwanda,RWA,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),263,Rwanda,RWA,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",254,Rwanda,RWA,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),241,Rwanda,RWA,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,141,Rwanda,RWA,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),89,Rwanda,RWA,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),86,Rwanda,RWA,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),63,Rwanda,RWA,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),10,Rwanda,RWA,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Rwanda,RWA,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Rwanda,RWA,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),13935,Rwanda,RWA,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),12809,Rwanda,RWA,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),11252,Rwanda,RWA,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),9218,Rwanda,RWA,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),9081,Rwanda,RWA,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),6252,Rwanda,RWA,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),4696,Rwanda,RWA,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),3983,Rwanda,RWA,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),3580,Rwanda,RWA,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),3470,Rwanda,RWA,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3336,Rwanda,RWA,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2430,Rwanda,RWA,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2185,Rwanda,RWA,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2084,Rwanda,RWA,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2020,Rwanda,RWA,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1238,Rwanda,RWA,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),998,Rwanda,RWA,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),959,Rwanda,RWA,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),837,Rwanda,RWA,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),613,Rwanda,RWA,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),346,Rwanda,RWA,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),339,Rwanda,RWA,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),260,Rwanda,RWA,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),255,Rwanda,RWA,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",224,Rwanda,RWA,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),210,Rwanda,RWA,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),84,Rwanda,RWA,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),74,Rwanda,RWA,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),55,Rwanda,RWA,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),9,Rwanda,RWA,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Rwanda,RWA,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Rwanda,RWA,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Rwanda,RWA,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),503532,Rwanda,RWA,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),24017,Rwanda,RWA,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),10151,Rwanda,RWA,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),8888,Rwanda,RWA,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),8773,Rwanda,RWA,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),8490,Rwanda,RWA,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),5869,Rwanda,RWA,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),5652,Rwanda,RWA,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),3803,Rwanda,RWA,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),3383,Rwanda,RWA,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),3271,Rwanda,RWA,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3222,Rwanda,RWA,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2294,Rwanda,RWA,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2005,Rwanda,RWA,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),1958,Rwanda,RWA,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1952,Rwanda,RWA,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,1571,Rwanda,RWA,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1186,Rwanda,RWA,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),980,Rwanda,RWA,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),806,Rwanda,RWA,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),600,Rwanda,RWA,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),321,Rwanda,RWA,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),316,Rwanda,RWA,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),249,Rwanda,RWA,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),241,Rwanda,RWA,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",206,Rwanda,RWA,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),195,Rwanda,RWA,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),79,Rwanda,RWA,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),73,Rwanda,RWA,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),53,Rwanda,RWA,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),8,Rwanda,RWA,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Rwanda,RWA,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Rwanda,RWA,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),15653,Rwanda,RWA,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),10085,Rwanda,RWA,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),9760,Rwanda,RWA,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),9095,Rwanda,RWA,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),8780,Rwanda,RWA,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),7296,Rwanda,RWA,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),6436,Rwanda,RWA,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),4342,Rwanda,RWA,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4063,Rwanda,RWA,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3442,Rwanda,RWA,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),3198,Rwanda,RWA,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),3088,Rwanda,RWA,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2346,Rwanda,RWA,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2207,Rwanda,RWA,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2097,Rwanda,RWA,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2013,Rwanda,RWA,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1254,Rwanda,RWA,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1147,Rwanda,RWA,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),850,Rwanda,RWA,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),670,Rwanda,RWA,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),342,Rwanda,RWA,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),317,Rwanda,RWA,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),270,Rwanda,RWA,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),232,Rwanda,RWA,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",212,Rwanda,RWA,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),205,Rwanda,RWA,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,201,Rwanda,RWA,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),80,Rwanda,RWA,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),78,Rwanda,RWA,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),58,Rwanda,RWA,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),9,Rwanda,RWA,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Rwanda,RWA,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Rwanda,RWA,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),17039,Rwanda,RWA,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),10799,Rwanda,RWA,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),10347,Rwanda,RWA,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),9754,Rwanda,RWA,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),9205,Rwanda,RWA,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),8838,Rwanda,RWA,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),7203,Rwanda,RWA,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4489,Rwanda,RWA,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3818,Rwanda,RWA,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),3228,Rwanda,RWA,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),3112,Rwanda,RWA,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2488,Rwanda,RWA,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2479,Rwanda,RWA,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2345,Rwanda,RWA,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2131,Rwanda,RWA,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1370,Rwanda,RWA,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1345,Rwanda,RWA,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),928,Rwanda,RWA,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),765,Rwanda,RWA,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),438,Rwanda,RWA,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),377,Rwanda,RWA,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),318,Rwanda,RWA,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),303,Rwanda,RWA,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),239,Rwanda,RWA,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",224,Rwanda,RWA,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),221,Rwanda,RWA,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,129,Rwanda,RWA,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),90,Rwanda,RWA,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),81,Rwanda,RWA,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),64,Rwanda,RWA,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),10,Rwanda,RWA,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Rwanda,RWA,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Rwanda,RWA,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),17292,Rwanda,RWA,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),11108,Rwanda,RWA,1997
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),10799,Rwanda,RWA,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),10642,Rwanda,RWA,1997
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),10488,Rwanda,RWA,1997
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),9978,Rwanda,RWA,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),7585,Rwanda,RWA,1997
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),6357,Rwanda,RWA,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4703,Rwanda,RWA,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3998,Rwanda,RWA,1997
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),3361,Rwanda,RWA,1997
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),3242,Rwanda,RWA,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2622,Rwanda,RWA,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2532,Rwanda,RWA,1997
