Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),3270,Moldova,MDA,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1888,Moldova,MDA,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1116,Moldova,MDA,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),960,Moldova,MDA,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),769,Moldova,MDA,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),620,Moldova,MDA,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),593,Moldova,MDA,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),543,Moldova,MDA,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),412,Moldova,MDA,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),389,Moldova,MDA,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),359,Moldova,MDA,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),269,Moldova,MDA,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),256,Moldova,MDA,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",197,Moldova,MDA,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),196,Moldova,MDA,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),171,Moldova,MDA,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),129,Moldova,MDA,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),122,Moldova,MDA,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),98,Moldova,MDA,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),97,Moldova,MDA,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),71,Moldova,MDA,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),35,Moldova,MDA,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),31,Moldova,MDA,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),28,Moldova,MDA,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),9,Moldova,MDA,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),6,Moldova,MDA,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Moldova,MDA,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Moldova,MDA,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Moldova,MDA,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Moldova,MDA,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),27295,Moldova,MDA,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6622,Moldova,MDA,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4861,Moldova,MDA,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),3788,Moldova,MDA,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2100,Moldova,MDA,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1243,Moldova,MDA,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1007,Moldova,MDA,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),880,Moldova,MDA,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),744,Moldova,MDA,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),607,Moldova,MDA,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),522,Moldova,MDA,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),456,Moldova,MDA,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),456,Moldova,MDA,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),387,Moldova,MDA,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),361,Moldova,MDA,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),285,Moldova,MDA,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",213,Moldova,MDA,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),184,Moldova,MDA,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),156,Moldova,MDA,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),149,Moldova,MDA,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),133,Moldova,MDA,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),98,Moldova,MDA,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),68,Moldova,MDA,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),50,Moldova,MDA,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),34,Moldova,MDA,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),26,Moldova,MDA,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),25,Moldova,MDA,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),10,Moldova,MDA,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),8,Moldova,MDA,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),7,Moldova,MDA,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,1,Moldova,MDA,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Moldova,MDA,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Moldova,MDA,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),28185,Moldova,MDA,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6601,Moldova,MDA,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),5036,Moldova,MDA,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),3944,Moldova,MDA,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2117,Moldova,MDA,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1289,Moldova,MDA,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),973,Moldova,MDA,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),910,Moldova,MDA,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),803,Moldova,MDA,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),616,Moldova,MDA,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),502,Moldova,MDA,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),474,Moldova,MDA,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),438,Moldova,MDA,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),415,Moldova,MDA,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),399,Moldova,MDA,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),296,Moldova,MDA,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",222,Moldova,MDA,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),185,Moldova,MDA,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),184,Moldova,MDA,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),159,Moldova,MDA,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),128,Moldova,MDA,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),89,Moldova,MDA,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),60,Moldova,MDA,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),36,Moldova,MDA,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),28,Moldova,MDA,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),23,Moldova,MDA,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),11,Moldova,MDA,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),8,Moldova,MDA,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),4,Moldova,MDA,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Moldova,MDA,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Moldova,MDA,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Moldova,MDA,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Moldova,MDA,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),26882,Moldova,MDA,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6108,Moldova,MDA,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4704,Moldova,MDA,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),3684,Moldova,MDA,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1981,Moldova,MDA,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1222,Moldova,MDA,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),854,Moldova,MDA,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),854,Moldova,MDA,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),704,Moldova,MDA,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),621,Moldova,MDA,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),468,Moldova,MDA,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),453,Moldova,MDA,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),418,Moldova,MDA,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),395,Moldova,MDA,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),377,Moldova,MDA,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),273,Moldova,MDA,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",208,Moldova,MDA,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),189,Moldova,MDA,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),174,Moldova,MDA,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),156,Moldova,MDA,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),153,Moldova,MDA,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),77,Moldova,MDA,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),53,Moldova,MDA,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),39,Moldova,MDA,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),25,Moldova,MDA,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),17,Moldova,MDA,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),11,Moldova,MDA,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),8,Moldova,MDA,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),2,Moldova,MDA,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1,Moldova,MDA,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Moldova,MDA,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Moldova,MDA,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Moldova,MDA,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),24834,Moldova,MDA,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5487,Moldova,MDA,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4255,Moldova,MDA,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),3337,Moldova,MDA,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1830,Moldova,MDA,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1125,Moldova,MDA,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),767,Moldova,MDA,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),743,Moldova,MDA,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),626,Moldova,MDA,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),623,Moldova,MDA,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),438,Moldova,MDA,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),407,Moldova,MDA,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),382,Moldova,MDA,1997
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),346,Moldova,MDA,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),343,Moldova,MDA,1997
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),255,Moldova,MDA,1997
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",186,Moldova,MDA,1997
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),175,Moldova,MDA,1997
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),161,Moldova,MDA,1997
