Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",707,Haiti,HTI,1990
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),612,Haiti,HTI,1990
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),440,Haiti,HTI,1990
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),280,Haiti,HTI,1990
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),270,Haiti,HTI,1990
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),200,Haiti,HTI,1990
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),152,Haiti,HTI,1990
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),137,Haiti,HTI,1990
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),128,Haiti,HTI,1990
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),15,Haiti,HTI,1990
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),13,Haiti,HTI,1990
Terrorism (deaths),Deaths - Terrorism (deaths) ---,13,Haiti,HTI,1990
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Haiti,HTI,1990
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Haiti,HTI,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),16419,Haiti,HTI,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),9710,Haiti,HTI,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),8292,Haiti,HTI,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5824,Haiti,HTI,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4440,Haiti,HTI,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),4232,Haiti,HTI,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3256,Haiti,HTI,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2610,Haiti,HTI,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),2434,Haiti,HTI,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2392,Haiti,HTI,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2371,Haiti,HTI,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1924,Haiti,HTI,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1822,Haiti,HTI,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),1812,Haiti,HTI,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1661,Haiti,HTI,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1586,Haiti,HTI,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1459,Haiti,HTI,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1180,Haiti,HTI,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1167,Haiti,HTI,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1028,Haiti,HTI,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",675,Haiti,HTI,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),594,Haiti,HTI,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),367,Haiti,HTI,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),289,Haiti,HTI,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),256,Haiti,HTI,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),199,Haiti,HTI,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),148,Haiti,HTI,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,137,Haiti,HTI,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),132,Haiti,HTI,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),130,Haiti,HTI,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),13,Haiti,HTI,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Haiti,HTI,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Haiti,HTI,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),16594,Haiti,HTI,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),9594,Haiti,HTI,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),8067,Haiti,HTI,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5931,Haiti,HTI,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),5711,Haiti,HTI,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4479,Haiti,HTI,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3271,Haiti,HTI,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2637,Haiti,HTI,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2415,Haiti,HTI,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),2285,Haiti,HTI,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2226,Haiti,HTI,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1894,Haiti,HTI,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1851,Haiti,HTI,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),1763,Haiti,HTI,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1595,Haiti,HTI,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1475,Haiti,HTI,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1183,Haiti,HTI,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1172,Haiti,HTI,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1045,Haiti,HTI,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1041,Haiti,HTI,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",662,Haiti,HTI,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),612,Haiti,HTI,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),300,Haiti,HTI,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),249,Haiti,HTI,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),204,Haiti,HTI,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),148,Haiti,HTI,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),133,Haiti,HTI,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),131,Haiti,HTI,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),18,Haiti,HTI,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,18,Haiti,HTI,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),13,Haiti,HTI,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Haiti,HTI,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Haiti,HTI,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),16754,Haiti,HTI,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),9430,Haiti,HTI,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),7816,Haiti,HTI,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),7260,Haiti,HTI,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6008,Haiti,HTI,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4541,Haiti,HTI,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3266,Haiti,HTI,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2666,Haiti,HTI,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2427,Haiti,HTI,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),2130,Haiti,HTI,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2075,Haiti,HTI,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1869,Haiti,HTI,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1841,Haiti,HTI,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),1698,Haiti,HTI,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1585,Haiti,HTI,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1481,Haiti,HTI,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1285,Haiti,HTI,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1194,Haiti,HTI,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1170,Haiti,HTI,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1032,Haiti,HTI,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",641,Haiti,HTI,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),619,Haiti,HTI,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),311,Haiti,HTI,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),238,Haiti,HTI,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),208,Haiti,HTI,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),146,Haiti,HTI,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),136,Haiti,HTI,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),129,Haiti,HTI,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),37,Haiti,HTI,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),14,Haiti,HTI,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),13,Haiti,HTI,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Haiti,HTI,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Haiti,HTI,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),16809,Haiti,HTI,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),9325,Haiti,HTI,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),8771,Haiti,HTI,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),7559,Haiti,HTI,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6054,Haiti,HTI,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4602,Haiti,HTI,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3246,Haiti,HTI,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2687,Haiti,HTI,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2427,Haiti,HTI,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1977,Haiti,HTI,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1926,Haiti,HTI,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1893,Haiti,HTI,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1773,Haiti,HTI,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),1624,Haiti,HTI,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1533,Haiti,HTI,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1508,Haiti,HTI,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1479,Haiti,HTI,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1200,Haiti,HTI,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1162,Haiti,HTI,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),1122,Haiti,HTI,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1014,Haiti,HTI,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),621,Haiti,HTI,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",615,Haiti,HTI,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),321,Haiti,HTI,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),226,Haiti,HTI,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),209,Haiti,HTI,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),145,Haiti,HTI,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),138,Haiti,HTI,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),131,Haiti,HTI,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),126,Haiti,HTI,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,87,Haiti,HTI,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),14,Haiti,HTI,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Haiti,HTI,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),16874,Haiti,HTI,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),10146,Haiti,HTI,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),8937,Haiti,HTI,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),7407,Haiti,HTI,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6111,Haiti,HTI,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4664,Haiti,HTI,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3240,Haiti,HTI,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2694,Haiti,HTI,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2439,Haiti,HTI,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1953,Haiti,HTI,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1842,Haiti,HTI,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1794,Haiti,HTI,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1776,Haiti,HTI,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),1618,Haiti,HTI,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1494,Haiti,HTI,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1483,Haiti,HTI,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1262,Haiti,HTI,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1213,Haiti,HTI,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1170,Haiti,HTI,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1013,Haiti,HTI,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),631,Haiti,HTI,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",592,Haiti,HTI,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),333,Haiti,HTI,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),215,Haiti,HTI,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),214,Haiti,HTI,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),144,Haiti,HTI,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),142,Haiti,HTI,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),123,Haiti,HTI,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),17,Haiti,HTI,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,16,Haiti,HTI,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),15,Haiti,HTI,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Haiti,HTI,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Haiti,HTI,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),16775,Haiti,HTI,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),11329,Haiti,HTI,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),8279,Haiti,HTI,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),7319,Haiti,HTI,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6106,Haiti,HTI,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4741,Haiti,HTI,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3200,Haiti,HTI,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2690,Haiti,HTI,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2426,Haiti,HTI,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1974,Haiti,HTI,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1744,Haiti,HTI,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1729,Haiti,HTI,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1684,Haiti,HTI,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),1516,Haiti,HTI,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1467,Haiti,HTI,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1425,Haiti,HTI,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1388,Haiti,HTI,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1209,Haiti,HTI,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1164,Haiti,HTI,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),989,Haiti,HTI,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),623,Haiti,HTI,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",568,Haiti,HTI,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),345,Haiti,HTI,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),214,Haiti,HTI,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),204,Haiti,HTI,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),144,Haiti,HTI,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),142,Haiti,HTI,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),118,Haiti,HTI,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),84,Haiti,HTI,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),15,Haiti,HTI,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),14,Haiti,HTI,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,14,Haiti,HTI,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Haiti,HTI,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),16936,Haiti,HTI,1997
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),12294,Haiti,HTI,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),7720,Haiti,HTI,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),7330,Haiti,HTI,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6206,Haiti,HTI,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4817,Haiti,HTI,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3221,Haiti,HTI,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2728,Haiti,HTI,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2456,Haiti,HTI,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),2095,Haiti,HTI,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1750,Haiti,HTI,1997
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1640,Haiti,HTI,1997
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1597,Haiti,HTI,1997
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),1490,Haiti,HTI,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1479,Haiti,HTI,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1411,Haiti,HTI,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1230,Haiti,HTI,1997
