Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",400,Madagascar,MDG,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),366,Madagascar,MDG,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),258,Madagascar,MDG,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),136,Madagascar,MDG,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),124,Madagascar,MDG,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),119,Madagascar,MDG,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),82,Madagascar,MDG,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),36,Madagascar,MDG,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),19,Madagascar,MDG,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),4,Madagascar,MDG,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,4,Madagascar,MDG,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),3,Madagascar,MDG,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Madagascar,MDG,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),21793,Madagascar,MDG,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),20157,Madagascar,MDG,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),18420,Madagascar,MDG,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),12017,Madagascar,MDG,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),11885,Madagascar,MDG,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),11673,Madagascar,MDG,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),11562,Madagascar,MDG,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),6303,Madagascar,MDG,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6066,Madagascar,MDG,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4282,Madagascar,MDG,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),4277,Madagascar,MDG,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),3088,Madagascar,MDG,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2844,Madagascar,MDG,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2326,Madagascar,MDG,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),2251,Madagascar,MDG,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1520,Madagascar,MDG,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1201,Madagascar,MDG,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),940,Madagascar,MDG,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),619,Madagascar,MDG,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),514,Madagascar,MDG,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",397,Madagascar,MDG,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),364,Madagascar,MDG,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),258,Madagascar,MDG,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),139,Madagascar,MDG,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),124,Madagascar,MDG,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),120,Madagascar,MDG,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),82,Madagascar,MDG,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),19,Madagascar,MDG,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),16,Madagascar,MDG,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,16,Madagascar,MDG,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),6,Madagascar,MDG,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Madagascar,MDG,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Madagascar,MDG,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),21642,Madagascar,MDG,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),21032,Madagascar,MDG,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),18753,Madagascar,MDG,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),11948,Madagascar,MDG,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),11939,Madagascar,MDG,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),11932,Madagascar,MDG,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),11612,Madagascar,MDG,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),6401,Madagascar,MDG,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6222,Madagascar,MDG,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),4455,Madagascar,MDG,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4405,Madagascar,MDG,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),3109,Madagascar,MDG,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2933,Madagascar,MDG,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),2462,Madagascar,MDG,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2398,Madagascar,MDG,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1576,Madagascar,MDG,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1233,Madagascar,MDG,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),981,Madagascar,MDG,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),619,Madagascar,MDG,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),520,Madagascar,MDG,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",401,Madagascar,MDG,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),370,Madagascar,MDG,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),259,Madagascar,MDG,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),147,Madagascar,MDG,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),127,Madagascar,MDG,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),122,Madagascar,MDG,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),85,Madagascar,MDG,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),20,Madagascar,MDG,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),12,Madagascar,MDG,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Madagascar,MDG,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Madagascar,MDG,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Madagascar,MDG,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Madagascar,MDG,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),21447,Madagascar,MDG,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),20539,Madagascar,MDG,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),18677,Madagascar,MDG,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),11985,Madagascar,MDG,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),11747,Madagascar,MDG,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),11531,Madagascar,MDG,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),11431,Madagascar,MDG,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),6371,Madagascar,MDG,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6112,Madagascar,MDG,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),4467,Madagascar,MDG,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4348,Madagascar,MDG,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),3057,Madagascar,MDG,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2894,Madagascar,MDG,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),2464,Madagascar,MDG,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2347,Madagascar,MDG,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1532,Madagascar,MDG,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1205,Madagascar,MDG,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),959,Madagascar,MDG,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),601,Madagascar,MDG,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),523,Madagascar,MDG,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",393,Madagascar,MDG,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),362,Madagascar,MDG,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),246,Madagascar,MDG,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),212,Madagascar,MDG,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),146,Madagascar,MDG,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),124,Madagascar,MDG,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),121,Madagascar,MDG,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),84,Madagascar,MDG,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),22,Madagascar,MDG,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),20,Madagascar,MDG,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Madagascar,MDG,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Madagascar,MDG,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Madagascar,MDG,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),21799,Madagascar,MDG,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),20939,Madagascar,MDG,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),18463,Madagascar,MDG,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),12010,Madagascar,MDG,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),11363,Madagascar,MDG,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),10912,Madagascar,MDG,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),10618,Madagascar,MDG,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6324,Madagascar,MDG,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),6178,Madagascar,MDG,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),4639,Madagascar,MDG,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4411,Madagascar,MDG,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2972,Madagascar,MDG,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2830,Madagascar,MDG,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),2189,Madagascar,MDG,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2053,Madagascar,MDG,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1644,Madagascar,MDG,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1227,Madagascar,MDG,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),893,Madagascar,MDG,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),531,Madagascar,MDG,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),516,Madagascar,MDG,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",367,Madagascar,MDG,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),337,Madagascar,MDG,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),216,Madagascar,MDG,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),138,Madagascar,MDG,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),137,Madagascar,MDG,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),110,Madagascar,MDG,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),86,Madagascar,MDG,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),40,Madagascar,MDG,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),18,Madagascar,MDG,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),4,Madagascar,MDG,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,4,Madagascar,MDG,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Madagascar,MDG,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Madagascar,MDG,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),22159,Madagascar,MDG,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),20913,Madagascar,MDG,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),18353,Madagascar,MDG,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),12146,Madagascar,MDG,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),11518,Madagascar,MDG,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),10600,Madagascar,MDG,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),10312,Madagascar,MDG,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6391,Madagascar,MDG,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),6236,Madagascar,MDG,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),4670,Madagascar,MDG,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4463,Madagascar,MDG,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),3013,Madagascar,MDG,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2822,Madagascar,MDG,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),2260,Madagascar,MDG,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2086,Madagascar,MDG,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1674,Madagascar,MDG,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1240,Madagascar,MDG,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),916,Madagascar,MDG,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),536,Madagascar,MDG,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),509,Madagascar,MDG,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",366,Madagascar,MDG,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),338,Madagascar,MDG,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),222,Madagascar,MDG,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),162,Madagascar,MDG,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),139,Madagascar,MDG,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),112,Madagascar,MDG,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),89,Madagascar,MDG,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),89,Madagascar,MDG,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),19,Madagascar,MDG,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),9,Madagascar,MDG,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1,Madagascar,MDG,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,1,Madagascar,MDG,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Madagascar,MDG,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),22504,Madagascar,MDG,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),20801,Madagascar,MDG,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),18182,Madagascar,MDG,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),12321,Madagascar,MDG,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),11506,Madagascar,MDG,1997
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),10246,Madagascar,MDG,1997
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),9963,Madagascar,MDG,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6511,Madagascar,MDG,1997
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),6413,Madagascar,MDG,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),4713,Madagascar,MDG,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4536,Madagascar,MDG,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),3069,Madagascar,MDG,1997
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2831,Madagascar,MDG,1997
