Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2312,Dominican Republic,DOM,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1997,Dominican Republic,DOM,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1544,Dominican Republic,DOM,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1528,Dominican Republic,DOM,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1071,Dominican Republic,DOM,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1053,Dominican Republic,DOM,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1013,Dominican Republic,DOM,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),979,Dominican Republic,DOM,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),874,Dominican Republic,DOM,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),872,Dominican Republic,DOM,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),868,Dominican Republic,DOM,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),621,Dominican Republic,DOM,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),594,Dominican Republic,DOM,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),573,Dominican Republic,DOM,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),288,Dominican Republic,DOM,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),262,Dominican Republic,DOM,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),206,Dominican Republic,DOM,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",149,Dominican Republic,DOM,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),115,Dominican Republic,DOM,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),71,Dominican Republic,DOM,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),61,Dominican Republic,DOM,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),51,Dominican Republic,DOM,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),12,Dominican Republic,DOM,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),10,Dominican Republic,DOM,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),9,Dominican Republic,DOM,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2,Dominican Republic,DOM,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,1,Dominican Republic,DOM,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Dominican Republic,DOM,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Dominican Republic,DOM,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),8776,Dominican Republic,DOM,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),5223,Dominican Republic,DOM,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),3686,Dominican Republic,DOM,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2853,Dominican Republic,DOM,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2334,Dominican Republic,DOM,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1909,Dominican Republic,DOM,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1583,Dominican Republic,DOM,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1583,Dominican Republic,DOM,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1384,Dominican Republic,DOM,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),973,Dominican Republic,DOM,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),956,Dominican Republic,DOM,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),953,Dominican Republic,DOM,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),927,Dominican Republic,DOM,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),896,Dominican Republic,DOM,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),878,Dominican Republic,DOM,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),619,Dominican Republic,DOM,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),614,Dominican Republic,DOM,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),575,Dominican Republic,DOM,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),304,Dominican Republic,DOM,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),257,Dominican Republic,DOM,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),212,Dominican Republic,DOM,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",146,Dominican Republic,DOM,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),119,Dominican Republic,DOM,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),73,Dominican Republic,DOM,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),57,Dominican Republic,DOM,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),48,Dominican Republic,DOM,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),30,Dominican Republic,DOM,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),17,Dominican Republic,DOM,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),11,Dominican Republic,DOM,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),8,Dominican Republic,DOM,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Dominican Republic,DOM,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Dominican Republic,DOM,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Dominican Republic,DOM,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),8885,Dominican Republic,DOM,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),5116,Dominican Republic,DOM,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),3808,Dominican Republic,DOM,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2717,Dominican Republic,DOM,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2336,Dominican Republic,DOM,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1809,Dominican Republic,DOM,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1802,Dominican Republic,DOM,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1638,Dominican Republic,DOM,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1605,Dominican Republic,DOM,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),952,Dominican Republic,DOM,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),920,Dominican Republic,DOM,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),874,Dominican Republic,DOM,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),873,Dominican Republic,DOM,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),871,Dominican Republic,DOM,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),857,Dominican Republic,DOM,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),656,Dominican Republic,DOM,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),634,Dominican Republic,DOM,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),525,Dominican Republic,DOM,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),319,Dominican Republic,DOM,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),253,Dominican Republic,DOM,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),202,Dominican Republic,DOM,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",143,Dominican Republic,DOM,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),123,Dominican Republic,DOM,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),76,Dominican Republic,DOM,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),53,Dominican Republic,DOM,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),44,Dominican Republic,DOM,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),27,Dominican Republic,DOM,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),11,Dominican Republic,DOM,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),8,Dominican Republic,DOM,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2,Dominican Republic,DOM,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,2,Dominican Republic,DOM,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Dominican Republic,DOM,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Dominican Republic,DOM,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),9252,Dominican Republic,DOM,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),5083,Dominican Republic,DOM,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4010,Dominican Republic,DOM,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2565,Dominican Republic,DOM,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2359,Dominican Republic,DOM,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),2226,Dominican Republic,DOM,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1738,Dominican Republic,DOM,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1719,Dominican Republic,DOM,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1642,Dominican Republic,DOM,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),999,Dominican Republic,DOM,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),942,Dominican Republic,DOM,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),891,Dominican Republic,DOM,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),836,Dominican Republic,DOM,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),786,Dominican Republic,DOM,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),770,Dominican Republic,DOM,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),707,Dominican Republic,DOM,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),670,Dominican Republic,DOM,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),486,Dominican Republic,DOM,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),340,Dominican Republic,DOM,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),254,Dominican Republic,DOM,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),200,Dominican Republic,DOM,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",142,Dominican Republic,DOM,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),130,Dominican Republic,DOM,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),79,Dominican Republic,DOM,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),51,Dominican Republic,DOM,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),41,Dominican Republic,DOM,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),31,Dominican Republic,DOM,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),12,Dominican Republic,DOM,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),11,Dominican Republic,DOM,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),8,Dominican Republic,DOM,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Dominican Republic,DOM,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Dominican Republic,DOM,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Dominican Republic,DOM,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),9955,Dominican Republic,DOM,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4957,Dominican Republic,DOM,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4336,Dominican Republic,DOM,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),2596,Dominican Republic,DOM,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2415,Dominican Republic,DOM,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2321,Dominican Republic,DOM,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1801,Dominican Republic,DOM,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1700,Dominican Republic,DOM,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1693,Dominican Republic,DOM,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1083,Dominican Republic,DOM,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),950,Dominican Republic,DOM,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),936,Dominican Republic,DOM,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),828,Dominican Republic,DOM,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),762,Dominican Republic,DOM,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),732,Dominican Republic,DOM,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),704,Dominican Republic,DOM,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),688,Dominican Republic,DOM,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),449,Dominican Republic,DOM,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),365,Dominican Republic,DOM,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),252,Dominican Republic,DOM,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),203,Dominican Republic,DOM,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),144,Dominican Republic,DOM,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",141,Dominican Republic,DOM,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),82,Dominican Republic,DOM,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),48,Dominican Republic,DOM,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),38,Dominican Republic,DOM,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),31,Dominican Republic,DOM,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),25,Dominican Republic,DOM,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),12,Dominican Republic,DOM,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),9,Dominican Republic,DOM,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),3,Dominican Republic,DOM,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,3,Dominican Republic,DOM,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Dominican Republic,DOM,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),10686,Dominican Republic,DOM,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4902,Dominican Republic,DOM,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4629,Dominican Republic,DOM,1997
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),2919,Dominican Republic,DOM,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2463,Dominican Republic,DOM,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2122,Dominican Republic,DOM,1997
