Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Czechia,CZE,1990
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Czechia,CZE,1990
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Czechia,CZE,1990
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Czechia,CZE,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),67875,Czechia,CZE,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),27776,Czechia,CZE,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4648,Czechia,CZE,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2879,Czechia,CZE,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2464,Czechia,CZE,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2291,Czechia,CZE,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),2234,Czechia,CZE,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2184,Czechia,CZE,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1706,Czechia,CZE,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1563,Czechia,CZE,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1039,Czechia,CZE,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),669,Czechia,CZE,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),588,Czechia,CZE,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),319,Czechia,CZE,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),274,Czechia,CZE,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),246,Czechia,CZE,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),224,Czechia,CZE,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),185,Czechia,CZE,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",134,Czechia,CZE,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),91,Czechia,CZE,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),90,Czechia,CZE,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),27,Czechia,CZE,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),21,Czechia,CZE,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),18,Czechia,CZE,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),16,Czechia,CZE,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),15,Czechia,CZE,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),7,Czechia,CZE,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),4,Czechia,CZE,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2,Czechia,CZE,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),1,Czechia,CZE,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Czechia,CZE,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Czechia,CZE,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Czechia,CZE,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),65915,Czechia,CZE,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),27614,Czechia,CZE,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4495,Czechia,CZE,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2693,Czechia,CZE,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2512,Czechia,CZE,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2300,Czechia,CZE,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),2209,Czechia,CZE,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2122,Czechia,CZE,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1637,Czechia,CZE,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1528,Czechia,CZE,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1004,Czechia,CZE,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),604,Czechia,CZE,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),573,Czechia,CZE,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),325,Czechia,CZE,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),253,Czechia,CZE,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),246,Czechia,CZE,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),239,Czechia,CZE,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),170,Czechia,CZE,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",129,Czechia,CZE,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),91,Czechia,CZE,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),85,Czechia,CZE,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),28,Czechia,CZE,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),18,Czechia,CZE,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),17,Czechia,CZE,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),15,Czechia,CZE,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),13,Czechia,CZE,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),7,Czechia,CZE,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),7,Czechia,CZE,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Czechia,CZE,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Czechia,CZE,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Czechia,CZE,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Czechia,CZE,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Czechia,CZE,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),63564,Czechia,CZE,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),27175,Czechia,CZE,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4286,Czechia,CZE,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2558,Czechia,CZE,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2477,Czechia,CZE,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2283,Czechia,CZE,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),2102,Czechia,CZE,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2014,Czechia,CZE,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1619,Czechia,CZE,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1370,Czechia,CZE,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),966,Czechia,CZE,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),561,Czechia,CZE,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),524,Czechia,CZE,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),311,Czechia,CZE,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),258,Czechia,CZE,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),230,Czechia,CZE,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),224,Czechia,CZE,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),146,Czechia,CZE,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",118,Czechia,CZE,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),87,Czechia,CZE,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),81,Czechia,CZE,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),32,Czechia,CZE,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),16,Czechia,CZE,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),16,Czechia,CZE,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),13,Czechia,CZE,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),11,Czechia,CZE,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),6,Czechia,CZE,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),6,Czechia,CZE,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Czechia,CZE,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Czechia,CZE,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Czechia,CZE,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Czechia,CZE,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Czechia,CZE,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),62669,Czechia,CZE,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),27466,Czechia,CZE,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4263,Czechia,CZE,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2617,Czechia,CZE,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2388,Czechia,CZE,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2335,Czechia,CZE,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),2061,Czechia,CZE,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2011,Czechia,CZE,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1644,Czechia,CZE,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1234,Czechia,CZE,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),966,Czechia,CZE,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),564,Czechia,CZE,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),447,Czechia,CZE,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),314,Czechia,CZE,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),279,Czechia,CZE,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),231,Czechia,CZE,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),200,Czechia,CZE,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),130,Czechia,CZE,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",112,Czechia,CZE,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),93,Czechia,CZE,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),82,Czechia,CZE,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),42,Czechia,CZE,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),17,Czechia,CZE,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),12,Czechia,CZE,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),12,Czechia,CZE,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),10,Czechia,CZE,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),9,Czechia,CZE,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),6,Czechia,CZE,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Czechia,CZE,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Czechia,CZE,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Czechia,CZE,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Czechia,CZE,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Czechia,CZE,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),63131,Czechia,CZE,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),28140,Czechia,CZE,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4272,Czechia,CZE,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2678,Czechia,CZE,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2564,Czechia,CZE,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2235,Czechia,CZE,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2043,Czechia,CZE,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),2008,Czechia,CZE,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1653,Czechia,CZE,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1136,Czechia,CZE,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),988,Czechia,CZE,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),584,Czechia,CZE,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),377,Czechia,CZE,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),300,Czechia,CZE,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),235,Czechia,CZE,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),234,Czechia,CZE,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),176,Czechia,CZE,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),119,Czechia,CZE,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",110,Czechia,CZE,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),82,Czechia,CZE,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),81,Czechia,CZE,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),50,Czechia,CZE,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),16,Czechia,CZE,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),12,Czechia,CZE,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),8,Czechia,CZE,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),7,Czechia,CZE,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),6,Czechia,CZE,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),5,Czechia,CZE,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1,Czechia,CZE,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,1,Czechia,CZE,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Czechia,CZE,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Czechia,CZE,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Czechia,CZE,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),60197,Czechia,CZE,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),27674,Czechia,CZE,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4125,Czechia,CZE,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2701,Czechia,CZE,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2542,Czechia,CZE,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2103,Czechia,CZE,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2005,Czechia,CZE,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1905,Czechia,CZE,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1595,Czechia,CZE,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1052,Czechia,CZE,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),967,Czechia,CZE,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),576,Czechia,CZE,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),310,Czechia,CZE,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),276,Czechia,CZE,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),242,Czechia,CZE,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),219,Czechia,CZE,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),150,Czechia,CZE,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),112,Czechia,CZE,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",103,Czechia,CZE,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),86,Czechia,CZE,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),77,Czechia,CZE,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),56,Czechia,CZE,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),15,Czechia,CZE,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),10,Czechia,CZE,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),7,Czechia,CZE,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),7,Czechia,CZE,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),6,Czechia,CZE,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),5,Czechia,CZE,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2,Czechia,CZE,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,2,Czechia,CZE,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),1,Czechia,CZE,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Czechia,CZE,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Czechia,CZE,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),60033,Czechia,CZE,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),27994,Czechia,CZE,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4165,Czechia,CZE,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2749,Czechia,CZE,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2536,Czechia,CZE,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2107,Czechia,CZE,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2059,Czechia,CZE,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1911,Czechia,CZE,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1615,Czechia,CZE,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1085,Czechia,CZE,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),969,Czechia,CZE,1997
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),591,Czechia,CZE,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),292,Czechia,CZE,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),276,Czechia,CZE,1997
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),254,Czechia,CZE,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),224,Czechia,CZE,1997
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),135,Czechia,CZE,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),111,Czechia,CZE,1997
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",103,Czechia,CZE,1997
