Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),6347,Poland,POL,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),4571,Poland,POL,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4055,Poland,POL,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),3037,Poland,POL,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2062,Poland,POL,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1981,Poland,POL,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1843,Poland,POL,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1436,Poland,POL,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),1062,Poland,POL,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",773,Poland,POL,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),492,Poland,POL,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),339,Poland,POL,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),278,Poland,POL,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),98,Poland,POL,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),96,Poland,POL,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),51,Poland,POL,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),34,Poland,POL,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),15,Poland,POL,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),15,Poland,POL,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Poland,POL,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Poland,POL,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Poland,POL,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Poland,POL,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Poland,POL,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),200393,Poland,POL,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),86706,Poland,POL,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),14964,Poland,POL,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),13644,Poland,POL,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),8841,Poland,POL,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),8526,Poland,POL,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),7433,Poland,POL,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),6888,Poland,POL,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),6669,Poland,POL,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),6165,Poland,POL,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),4480,Poland,POL,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),3685,Poland,POL,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),3194,Poland,POL,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1969,Poland,POL,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1916,Poland,POL,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1790,Poland,POL,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1461,Poland,POL,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),957,Poland,POL,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",758,Poland,POL,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),445,Poland,POL,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),343,Poland,POL,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),271,Poland,POL,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),89,Poland,POL,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),83,Poland,POL,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),55,Poland,POL,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),38,Poland,POL,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),18,Poland,POL,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),15,Poland,POL,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),4,Poland,POL,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,4,Poland,POL,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),2,Poland,POL,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Poland,POL,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Poland,POL,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),195043,Poland,POL,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),85489,Poland,POL,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),14638,Poland,POL,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),12899,Poland,POL,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),8993,Poland,POL,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),8050,Poland,POL,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),7165,Poland,POL,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),6774,Poland,POL,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),6467,Poland,POL,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),5872,Poland,POL,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),4343,Poland,POL,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),3281,Poland,POL,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),3191,Poland,POL,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1955,Poland,POL,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1776,Poland,POL,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1620,Poland,POL,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1367,Poland,POL,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),866,Poland,POL,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",719,Poland,POL,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),399,Poland,POL,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),355,Poland,POL,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),263,Poland,POL,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),83,Poland,POL,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),78,Poland,POL,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),58,Poland,POL,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),40,Poland,POL,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),18,Poland,POL,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),14,Poland,POL,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Poland,POL,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Poland,POL,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Poland,POL,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Poland,POL,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Poland,POL,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),193803,Poland,POL,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),86828,Poland,POL,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),14848,Poland,POL,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),12434,Poland,POL,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),9175,Poland,POL,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),8137,Poland,POL,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),7295,Poland,POL,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),6949,Poland,POL,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),6560,Poland,POL,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),5757,Poland,POL,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),4386,Poland,POL,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),3571,Poland,POL,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),3273,Poland,POL,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1979,Poland,POL,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1693,Poland,POL,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1682,Poland,POL,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1479,Poland,POL,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),807,Poland,POL,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",726,Poland,POL,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),388,Poland,POL,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),367,Poland,POL,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),263,Poland,POL,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),80,Poland,POL,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),77,Poland,POL,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),63,Poland,POL,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),44,Poland,POL,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),16,Poland,POL,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),14,Poland,POL,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),1,Poland,POL,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Poland,POL,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Poland,POL,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Poland,POL,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Poland,POL,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),194131,Poland,POL,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),89491,Poland,POL,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),15249,Poland,POL,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),12316,Poland,POL,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),9351,Poland,POL,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),8229,Poland,POL,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),7564,Poland,POL,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),7269,Poland,POL,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),6723,Poland,POL,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),5672,Poland,POL,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),4449,Poland,POL,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),3429,Poland,POL,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2965,Poland,POL,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),2024,Poland,POL,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1667,Poland,POL,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1642,Poland,POL,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1448,Poland,POL,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),763,Poland,POL,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",731,Poland,POL,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),396,Poland,POL,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),352,Poland,POL,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),265,Poland,POL,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),70,Poland,POL,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),68,Poland,POL,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),64,Poland,POL,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),48,Poland,POL,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),19,Poland,POL,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),14,Poland,POL,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Poland,POL,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Poland,POL,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Poland,POL,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Poland,POL,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Poland,POL,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),189609,Poland,POL,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),89537,Poland,POL,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),15132,Poland,POL,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),11923,Poland,POL,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),9458,Poland,POL,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),7956,Poland,POL,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),7459,Poland,POL,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),7239,Poland,POL,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),6886,Poland,POL,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),5497,Poland,POL,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),4437,Poland,POL,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),3391,Poland,POL,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2602,Poland,POL,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),2042,Poland,POL,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1664,Poland,POL,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1479,Poland,POL,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1355,Poland,POL,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",718,Poland,POL,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),701,Poland,POL,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),422,Poland,POL,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),314,Poland,POL,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),253,Poland,POL,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),73,Poland,POL,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),68,Poland,POL,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),52,Poland,POL,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),42,Poland,POL,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),27,Poland,POL,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),14,Poland,POL,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,1,Poland,POL,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Poland,POL,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Poland,POL,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Poland,POL,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Poland,POL,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),187010,Poland,POL,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),91819,Poland,POL,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),15541,Poland,POL,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),11847,Poland,POL,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),9605,Poland,POL,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),7986,Poland,POL,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),7723,Poland,POL,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),7518,Poland,POL,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),7110,Poland,POL,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),5453,Poland,POL,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),4584,Poland,POL,1997
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),3393,Poland,POL,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2084,Poland,POL,1997
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),2083,Poland,POL,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1500,Poland,POL,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1490,Poland,POL,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1306,Poland,POL,1997
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",714,Poland,POL,1997
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),641,Poland,POL,1997
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),431,Poland,POL,1997
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),286,Poland,POL,1997
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),252,Poland,POL,1997
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),82,Poland,POL,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),62,Poland,POL,1997
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),56,Poland,POL,1997
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),55,Poland,POL,1997
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),44,Poland,POL,1997
