Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),675,Namibia,NAM,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),633,Namibia,NAM,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),480,Namibia,NAM,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),449,Namibia,NAM,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),428,Namibia,NAM,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),408,Namibia,NAM,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),340,Namibia,NAM,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),336,Namibia,NAM,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),329,Namibia,NAM,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),244,Namibia,NAM,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),223,Namibia,NAM,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),188,Namibia,NAM,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),142,Namibia,NAM,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),109,Namibia,NAM,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),96,Namibia,NAM,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),81,Namibia,NAM,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),62,Namibia,NAM,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",61,Namibia,NAM,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),25,Namibia,NAM,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),22,Namibia,NAM,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),15,Namibia,NAM,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),15,Namibia,NAM,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),11,Namibia,NAM,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),3,Namibia,NAM,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),3,Namibia,NAM,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,3,Namibia,NAM,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Namibia,NAM,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Namibia,NAM,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),2392,Namibia,NAM,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1243,Namibia,NAM,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1054,Namibia,NAM,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1015,Namibia,NAM,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),941,Namibia,NAM,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),731,Namibia,NAM,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),694,Namibia,NAM,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),659,Namibia,NAM,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),493,Namibia,NAM,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),429,Namibia,NAM,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),360,Namibia,NAM,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),351,Namibia,NAM,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),340,Namibia,NAM,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),332,Namibia,NAM,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),257,Namibia,NAM,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),229,Namibia,NAM,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),197,Namibia,NAM,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),149,Namibia,NAM,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),110,Namibia,NAM,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),94,Namibia,NAM,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),86,Namibia,NAM,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",63,Namibia,NAM,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),62,Namibia,NAM,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),25,Namibia,NAM,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),23,Namibia,NAM,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),16,Namibia,NAM,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),15,Namibia,NAM,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),11,Namibia,NAM,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),3,Namibia,NAM,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Namibia,NAM,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Namibia,NAM,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Namibia,NAM,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Namibia,NAM,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),2470,Namibia,NAM,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1249,Namibia,NAM,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1147,Namibia,NAM,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1048,Namibia,NAM,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1007,Namibia,NAM,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),955,Namibia,NAM,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),709,Namibia,NAM,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),682,Namibia,NAM,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),503,Namibia,NAM,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),448,Namibia,NAM,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),407,Namibia,NAM,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),357,Namibia,NAM,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),308,Namibia,NAM,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),300,Namibia,NAM,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),264,Namibia,NAM,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),233,Namibia,NAM,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),205,Namibia,NAM,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),155,Namibia,NAM,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),109,Namibia,NAM,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),91,Namibia,NAM,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),89,Namibia,NAM,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",63,Namibia,NAM,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),61,Namibia,NAM,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),25,Namibia,NAM,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),25,Namibia,NAM,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),16,Namibia,NAM,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),16,Namibia,NAM,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),11,Namibia,NAM,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),4,Namibia,NAM,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Namibia,NAM,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Namibia,NAM,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Namibia,NAM,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Namibia,NAM,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),2577,Namibia,NAM,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1725,Namibia,NAM,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1265,Namibia,NAM,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1041,Namibia,NAM,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),998,Namibia,NAM,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),982,Namibia,NAM,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),731,Namibia,NAM,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),714,Namibia,NAM,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),518,Namibia,NAM,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),474,Namibia,NAM,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),373,Namibia,NAM,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),350,Namibia,NAM,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),333,Namibia,NAM,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),293,Namibia,NAM,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),285,Namibia,NAM,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),280,Namibia,NAM,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),240,Namibia,NAM,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),216,Namibia,NAM,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),165,Namibia,NAM,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),96,Namibia,NAM,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),91,Namibia,NAM,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",65,Namibia,NAM,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),61,Namibia,NAM,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),26,Namibia,NAM,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),25,Namibia,NAM,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),17,Namibia,NAM,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),16,Namibia,NAM,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),11,Namibia,NAM,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),4,Namibia,NAM,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Namibia,NAM,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Namibia,NAM,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Namibia,NAM,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Namibia,NAM,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),2684,Namibia,NAM,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),2476,Namibia,NAM,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1276,Namibia,NAM,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1034,Namibia,NAM,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1005,Namibia,NAM,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),984,Namibia,NAM,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),751,Namibia,NAM,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),744,Namibia,NAM,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),534,Namibia,NAM,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),501,Namibia,NAM,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),435,Namibia,NAM,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),391,Namibia,NAM,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),297,Namibia,NAM,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),273,Namibia,NAM,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),266,Namibia,NAM,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),247,Namibia,NAM,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),227,Namibia,NAM,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),176,Namibia,NAM,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),113,Namibia,NAM,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),102,Namibia,NAM,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),90,Namibia,NAM,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",66,Namibia,NAM,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),60,Namibia,NAM,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),28,Namibia,NAM,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),24,Namibia,NAM,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),17,Namibia,NAM,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),17,Namibia,NAM,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),11,Namibia,NAM,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),4,Namibia,NAM,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Namibia,NAM,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Namibia,NAM,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Namibia,NAM,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Namibia,NAM,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),3388,Namibia,NAM,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),2781,Namibia,NAM,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1288,Namibia,NAM,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1032,Namibia,NAM,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1024,Namibia,NAM,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),972,Namibia,NAM,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),773,Namibia,NAM,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),769,Namibia,NAM,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),551,Namibia,NAM,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),542,Namibia,NAM,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),525,Namibia,NAM,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),413,Namibia,NAM,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),313,Namibia,NAM,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),254,Namibia,NAM,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),251,Namibia,NAM,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),244,Namibia,NAM,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),237,Namibia,NAM,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),187,Namibia,NAM,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),109,Namibia,NAM,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),107,Namibia,NAM,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),89,Namibia,NAM,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",67,Namibia,NAM,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),60,Namibia,NAM,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),30,Namibia,NAM,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),25,Namibia,NAM,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),18,Namibia,NAM,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),17,Namibia,NAM,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),11,Namibia,NAM,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),4,Namibia,NAM,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2,Namibia,NAM,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Namibia,NAM,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Namibia,NAM,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Namibia,NAM,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),4436,Namibia,NAM,1997
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),2895,Namibia,NAM,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1315,Namibia,NAM,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1081,Namibia,NAM,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1019,Namibia,NAM,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),969,Namibia,NAM,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),809,Namibia,NAM,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),787,Namibia,NAM,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),570,Namibia,NAM,1997
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),562,Namibia,NAM,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),555,Namibia,NAM,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),437,Namibia,NAM,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),333,Namibia,NAM,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),263,Namibia,NAM,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),250,Namibia,NAM,1997
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),233,Namibia,NAM,1997
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),225,Namibia,NAM,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),200,Namibia,NAM,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),113,Namibia,NAM,1997
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),111,Namibia,NAM,1997
