Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),168,Honduras,HND,1990
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),154,Honduras,HND,1990
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),86,Honduras,HND,1990
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),78,Honduras,HND,1990
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),66,Honduras,HND,1990
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",44,Honduras,HND,1990
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),38,Honduras,HND,1990
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),27,Honduras,HND,1990
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),12,Honduras,HND,1990
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),5,Honduras,HND,1990
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),5,Honduras,HND,1990
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),4,Honduras,HND,1990
Terrorism (deaths),Deaths - Terrorism (deaths) ---,3,Honduras,HND,1990
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Honduras,HND,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),4532,Honduras,HND,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),3325,Honduras,HND,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2827,Honduras,HND,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2819,Honduras,HND,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2252,Honduras,HND,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1816,Honduras,HND,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1507,Honduras,HND,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1293,Honduras,HND,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1146,Honduras,HND,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),743,Honduras,HND,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),580,Honduras,HND,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),514,Honduras,HND,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),444,Honduras,HND,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),375,Honduras,HND,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),354,Honduras,HND,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),348,Honduras,HND,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),278,Honduras,HND,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),253,Honduras,HND,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),201,Honduras,HND,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),169,Honduras,HND,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),159,Honduras,HND,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),94,Honduras,HND,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),89,Honduras,HND,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),66,Honduras,HND,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",44,Honduras,HND,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),38,Honduras,HND,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),28,Honduras,HND,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),23,Honduras,HND,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),18,Honduras,HND,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,18,Honduras,HND,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),4,Honduras,HND,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Honduras,HND,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Honduras,HND,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),4902,Honduras,HND,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),3212,Honduras,HND,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2920,Honduras,HND,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2837,Honduras,HND,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2412,Honduras,HND,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1930,Honduras,HND,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1480,Honduras,HND,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1366,Honduras,HND,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1207,Honduras,HND,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),753,Honduras,HND,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),633,Honduras,HND,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),525,Honduras,HND,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),473,Honduras,HND,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),383,Honduras,HND,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),366,Honduras,HND,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),339,Honduras,HND,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),305,Honduras,HND,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),250,Honduras,HND,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),199,Honduras,HND,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),173,Honduras,HND,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),165,Honduras,HND,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),110,Honduras,HND,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),97,Honduras,HND,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),65,Honduras,HND,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",43,Honduras,HND,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),37,Honduras,HND,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),30,Honduras,HND,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),20,Honduras,HND,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),5,Honduras,HND,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,5,Honduras,HND,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),4,Honduras,HND,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Honduras,HND,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Honduras,HND,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),5011,Honduras,HND,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),3153,Honduras,HND,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2948,Honduras,HND,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2859,Honduras,HND,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2472,Honduras,HND,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),2018,Honduras,HND,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1439,Honduras,HND,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1393,Honduras,HND,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1234,Honduras,HND,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),757,Honduras,HND,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),653,Honduras,HND,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),503,Honduras,HND,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),434,Honduras,HND,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),413,Honduras,HND,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),405,Honduras,HND,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),353,Honduras,HND,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),327,Honduras,HND,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),312,Honduras,HND,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),247,Honduras,HND,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),196,Honduras,HND,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),173,Honduras,HND,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),169,Honduras,HND,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),125,Honduras,HND,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),101,Honduras,HND,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),64,Honduras,HND,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",43,Honduras,HND,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),37,Honduras,HND,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),31,Honduras,HND,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),8,Honduras,HND,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),4,Honduras,HND,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Honduras,HND,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Honduras,HND,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Honduras,HND,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),5159,Honduras,HND,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),3021,Honduras,HND,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2984,Honduras,HND,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2877,Honduras,HND,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2542,Honduras,HND,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),2110,Honduras,HND,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1427,Honduras,HND,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1396,Honduras,HND,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1267,Honduras,HND,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),764,Honduras,HND,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),679,Honduras,HND,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),487,Honduras,HND,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),428,Honduras,HND,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),401,Honduras,HND,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),339,Honduras,HND,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),321,Honduras,HND,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),314,Honduras,HND,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),241,Honduras,HND,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),192,Honduras,HND,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),174,Honduras,HND,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),174,Honduras,HND,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),151,Honduras,HND,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),139,Honduras,HND,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),107,Honduras,HND,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),62,Honduras,HND,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",43,Honduras,HND,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),36,Honduras,HND,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),32,Honduras,HND,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),11,Honduras,HND,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),10,Honduras,HND,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,10,Honduras,HND,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),4,Honduras,HND,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Honduras,HND,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),5819,Honduras,HND,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3160,Honduras,HND,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2883,Honduras,HND,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2876,Honduras,HND,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2790,Honduras,HND,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),2220,Honduras,HND,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1568,Honduras,HND,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1393,Honduras,HND,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1363,Honduras,HND,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),786,Honduras,HND,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),771,Honduras,HND,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),510,Honduras,HND,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),462,Honduras,HND,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),438,Honduras,HND,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),365,Honduras,HND,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),336,Honduras,HND,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),311,Honduras,HND,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),244,Honduras,HND,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),192,Honduras,HND,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),180,Honduras,HND,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),179,Honduras,HND,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),153,Honduras,HND,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),120,Honduras,HND,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),61,Honduras,HND,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",43,Honduras,HND,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),35,Honduras,HND,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),34,Honduras,HND,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),32,Honduras,HND,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),20,Honduras,HND,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),8,Honduras,HND,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,8,Honduras,HND,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),4,Honduras,HND,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Honduras,HND,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),6355,Honduras,HND,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3278,Honduras,HND,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2953,Honduras,HND,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2851,Honduras,HND,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2698,Honduras,HND,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),2279,Honduras,HND,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1687,Honduras,HND,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1429,Honduras,HND,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1372,Honduras,HND,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),846,Honduras,HND,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),797,Honduras,HND,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),516,Honduras,HND,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),482,Honduras,HND,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),394,Honduras,HND,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),393,Honduras,HND,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),325,Honduras,HND,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),301,Honduras,HND,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),237,Honduras,HND,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),188,Honduras,HND,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),186,Honduras,HND,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),178,Honduras,HND,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),167,Honduras,HND,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),133,Honduras,HND,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),59,Honduras,HND,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",43,Honduras,HND,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),36,Honduras,HND,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),34,Honduras,HND,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),13,Honduras,HND,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),11,Honduras,HND,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,11,Honduras,HND,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),8,Honduras,HND,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),4,Honduras,HND,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Honduras,HND,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),6500,Honduras,HND,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3312,Honduras,HND,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),3054,Honduras,HND,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2815,Honduras,HND,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2534,Honduras,HND,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),2377,Honduras,HND,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1717,Honduras,HND,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1461,Honduras,HND,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1320,Honduras,HND,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),900,Honduras,HND,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),821,Honduras,HND,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),519,Honduras,HND,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),491,Honduras,HND,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),408,Honduras,HND,1997
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),376,Honduras,HND,1997
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),310,Honduras,HND,1997
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),287,Honduras,HND,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),235,Honduras,HND,1997
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),192,Honduras,HND,1997
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),184,Honduras,HND,1997
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),179,Honduras,HND,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),178,Honduras,HND,1997
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),137,Honduras,HND,1997
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),57,Honduras,HND,1997
