Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),8,Papua New Guinea,PNG,1990
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),2,Papua New Guinea,PNG,1990
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Papua New Guinea,PNG,1990
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Papua New Guinea,PNG,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),5787,Papua New Guinea,PNG,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4442,Papua New Guinea,PNG,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3446,Papua New Guinea,PNG,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2322,Papua New Guinea,PNG,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2285,Papua New Guinea,PNG,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2051,Papua New Guinea,PNG,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1457,Papua New Guinea,PNG,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1284,Papua New Guinea,PNG,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1104,Papua New Guinea,PNG,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),966,Papua New Guinea,PNG,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),648,Papua New Guinea,PNG,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),646,Papua New Guinea,PNG,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),493,Papua New Guinea,PNG,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",339,Papua New Guinea,PNG,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),286,Papua New Guinea,PNG,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),264,Papua New Guinea,PNG,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),227,Papua New Guinea,PNG,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),200,Papua New Guinea,PNG,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),196,Papua New Guinea,PNG,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),171,Papua New Guinea,PNG,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),169,Papua New Guinea,PNG,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),153,Papua New Guinea,PNG,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),130,Papua New Guinea,PNG,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),99,Papua New Guinea,PNG,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),84,Papua New Guinea,PNG,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),70,Papua New Guinea,PNG,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),32,Papua New Guinea,PNG,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),14,Papua New Guinea,PNG,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),13,Papua New Guinea,PNG,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),9,Papua New Guinea,PNG,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),4,Papua New Guinea,PNG,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,3,Papua New Guinea,PNG,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Papua New Guinea,PNG,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),5975,Papua New Guinea,PNG,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4501,Papua New Guinea,PNG,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3552,Papua New Guinea,PNG,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2351,Papua New Guinea,PNG,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2330,Papua New Guinea,PNG,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2120,Papua New Guinea,PNG,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1534,Papua New Guinea,PNG,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1290,Papua New Guinea,PNG,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1128,Papua New Guinea,PNG,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),973,Papua New Guinea,PNG,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),662,Papua New Guinea,PNG,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),633,Papua New Guinea,PNG,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),508,Papua New Guinea,PNG,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",357,Papua New Guinea,PNG,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),293,Papua New Guinea,PNG,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),276,Papua New Guinea,PNG,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),235,Papua New Guinea,PNG,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),201,Papua New Guinea,PNG,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),174,Papua New Guinea,PNG,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),171,Papua New Guinea,PNG,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),160,Papua New Guinea,PNG,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),134,Papua New Guinea,PNG,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),96,Papua New Guinea,PNG,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),88,Papua New Guinea,PNG,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),72,Papua New Guinea,PNG,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),47,Papua New Guinea,PNG,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),33,Papua New Guinea,PNG,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),14,Papua New Guinea,PNG,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),9,Papua New Guinea,PNG,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),9,Papua New Guinea,PNG,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,7,Papua New Guinea,PNG,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Papua New Guinea,PNG,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Papua New Guinea,PNG,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),6115,Papua New Guinea,PNG,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4516,Papua New Guinea,PNG,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3630,Papua New Guinea,PNG,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2378,Papua New Guinea,PNG,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2354,Papua New Guinea,PNG,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2171,Papua New Guinea,PNG,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1603,Papua New Guinea,PNG,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1271,Papua New Guinea,PNG,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1133,Papua New Guinea,PNG,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),934,Papua New Guinea,PNG,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),803,Papua New Guinea,PNG,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),671,Papua New Guinea,PNG,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),511,Papua New Guinea,PNG,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",369,Papua New Guinea,PNG,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),296,Papua New Guinea,PNG,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),286,Papua New Guinea,PNG,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),237,Papua New Guinea,PNG,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),202,Papua New Guinea,PNG,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),174,Papua New Guinea,PNG,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),172,Papua New Guinea,PNG,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),168,Papua New Guinea,PNG,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),135,Papua New Guinea,PNG,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),92,Papua New Guinea,PNG,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),92,Papua New Guinea,PNG,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),72,Papua New Guinea,PNG,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),68,Papua New Guinea,PNG,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),34,Papua New Guinea,PNG,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),21,Papua New Guinea,PNG,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),18,Papua New Guinea,PNG,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),14,Papua New Guinea,PNG,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),9,Papua New Guinea,PNG,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Papua New Guinea,PNG,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Papua New Guinea,PNG,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),6264,Papua New Guinea,PNG,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4512,Papua New Guinea,PNG,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3707,Papua New Guinea,PNG,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2422,Papua New Guinea,PNG,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2352,Papua New Guinea,PNG,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2224,Papua New Guinea,PNG,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1676,Papua New Guinea,PNG,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1253,Papua New Guinea,PNG,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1139,Papua New Guinea,PNG,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),940,Papua New Guinea,PNG,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),935,Papua New Guinea,PNG,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),682,Papua New Guinea,PNG,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),516,Papua New Guinea,PNG,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",380,Papua New Guinea,PNG,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),301,Papua New Guinea,PNG,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),296,Papua New Guinea,PNG,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),241,Papua New Guinea,PNG,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),203,Papua New Guinea,PNG,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),176,Papua New Guinea,PNG,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),174,Papua New Guinea,PNG,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),172,Papua New Guinea,PNG,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),137,Papua New Guinea,PNG,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),96,Papua New Guinea,PNG,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),89,Papua New Guinea,PNG,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),72,Papua New Guinea,PNG,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),47,Papua New Guinea,PNG,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),35,Papua New Guinea,PNG,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),26,Papua New Guinea,PNG,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,17,Papua New Guinea,PNG,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),15,Papua New Guinea,PNG,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),9,Papua New Guinea,PNG,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),5,Papua New Guinea,PNG,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Papua New Guinea,PNG,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),6450,Papua New Guinea,PNG,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4528,Papua New Guinea,PNG,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3800,Papua New Guinea,PNG,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2480,Papua New Guinea,PNG,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2370,Papua New Guinea,PNG,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2292,Papua New Guinea,PNG,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1760,Papua New Guinea,PNG,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1248,Papua New Guinea,PNG,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1155,Papua New Guinea,PNG,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),986,Papua New Guinea,PNG,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),898,Papua New Guinea,PNG,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),696,Papua New Guinea,PNG,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),527,Papua New Guinea,PNG,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",391,Papua New Guinea,PNG,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),310,Papua New Guinea,PNG,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),307,Papua New Guinea,PNG,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),246,Papua New Guinea,PNG,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),205,Papua New Guinea,PNG,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),184,Papua New Guinea,PNG,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),176,Papua New Guinea,PNG,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),174,Papua New Guinea,PNG,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),139,Papua New Guinea,PNG,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),105,Papua New Guinea,PNG,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),100,Papua New Guinea,PNG,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),87,Papua New Guinea,PNG,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),73,Papua New Guinea,PNG,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),36,Papua New Guinea,PNG,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),27,Papua New Guinea,PNG,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),15,Papua New Guinea,PNG,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),10,Papua New Guinea,PNG,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,6,Papua New Guinea,PNG,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Papua New Guinea,PNG,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Papua New Guinea,PNG,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),6663,Papua New Guinea,PNG,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4584,Papua New Guinea,PNG,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3897,Papua New Guinea,PNG,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2551,Papua New Guinea,PNG,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2405,Papua New Guinea,PNG,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2372,Papua New Guinea,PNG,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1835,Papua New Guinea,PNG,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1250,Papua New Guinea,PNG,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1191,Papua New Guinea,PNG,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),828,Papua New Guinea,PNG,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),716,Papua New Guinea,PNG,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),636,Papua New Guinea,PNG,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),547,Papua New Guinea,PNG,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",406,Papua New Guinea,PNG,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),324,Papua New Guinea,PNG,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),316,Papua New Guinea,PNG,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),255,Papua New Guinea,PNG,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),212,Papua New Guinea,PNG,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),193,Papua New Guinea,PNG,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),193,Papua New Guinea,PNG,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),179,Papua New Guinea,PNG,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),177,Papua New Guinea,PNG,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),144,Papua New Guinea,PNG,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),104,Papua New Guinea,PNG,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),104,Papua New Guinea,PNG,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),87,Papua New Guinea,PNG,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),76,Papua New Guinea,PNG,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),42,Papua New Guinea,PNG,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),38,Papua New Guinea,PNG,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,21,Papua New Guinea,PNG,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),15,Papua New Guinea,PNG,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),10,Papua New Guinea,PNG,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Papua New Guinea,PNG,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),6903,Papua New Guinea,PNG,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4627,Papua New Guinea,PNG,1997
