Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),4861,Iraq,IRQ,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),4266,Iraq,IRQ,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),3966,Iraq,IRQ,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),3895,Iraq,IRQ,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2613,Iraq,IRQ,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2514,Iraq,IRQ,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1900,Iraq,IRQ,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1840,Iraq,IRQ,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1747,Iraq,IRQ,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1551,Iraq,IRQ,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),1300,Iraq,IRQ,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1208,Iraq,IRQ,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1128,Iraq,IRQ,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1053,Iraq,IRQ,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),785,Iraq,IRQ,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),692,Iraq,IRQ,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),626,Iraq,IRQ,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),583,Iraq,IRQ,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),330,Iraq,IRQ,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),266,Iraq,IRQ,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),226,Iraq,IRQ,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,156,Iraq,IRQ,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),134,Iraq,IRQ,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),44,Iraq,IRQ,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),29,Iraq,IRQ,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),15,Iraq,IRQ,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),6,Iraq,IRQ,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Iraq,IRQ,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Iraq,IRQ,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),45610,Iraq,IRQ,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),19926,Iraq,IRQ,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),9738,Iraq,IRQ,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),8221,Iraq,IRQ,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),5085,Iraq,IRQ,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),4422,Iraq,IRQ,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),4072,Iraq,IRQ,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),4010,Iraq,IRQ,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2683,Iraq,IRQ,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2595,Iraq,IRQ,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1854,Iraq,IRQ,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1804,Iraq,IRQ,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1595,Iraq,IRQ,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1435,Iraq,IRQ,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),1327,Iraq,IRQ,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1262,Iraq,IRQ,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1174,Iraq,IRQ,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1099,Iraq,IRQ,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),802,Iraq,IRQ,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),628,Iraq,IRQ,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),583,Iraq,IRQ,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),489,Iraq,IRQ,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),343,Iraq,IRQ,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),267,Iraq,IRQ,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),250,Iraq,IRQ,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),140,Iraq,IRQ,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),46,Iraq,IRQ,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),31,Iraq,IRQ,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),17,Iraq,IRQ,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,11,Iraq,IRQ,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),6,Iraq,IRQ,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Iraq,IRQ,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Iraq,IRQ,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),46952,Iraq,IRQ,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),19821,Iraq,IRQ,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),10027,Iraq,IRQ,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),8112,Iraq,IRQ,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),5236,Iraq,IRQ,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),4559,Iraq,IRQ,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),4105,Iraq,IRQ,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),4087,Iraq,IRQ,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2729,Iraq,IRQ,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2661,Iraq,IRQ,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1876,Iraq,IRQ,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1844,Iraq,IRQ,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1687,Iraq,IRQ,1997
