Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2996,North Korea,PRK,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),2940,North Korea,PRK,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),2620,North Korea,PRK,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2514,North Korea,PRK,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2299,North Korea,PRK,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2044,North Korea,PRK,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1462,North Korea,PRK,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1370,North Korea,PRK,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),946,North Korea,PRK,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),930,North Korea,PRK,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),882,North Korea,PRK,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),837,North Korea,PRK,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),591,North Korea,PRK,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),426,North Korea,PRK,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),411,North Korea,PRK,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",372,North Korea,PRK,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),243,North Korea,PRK,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),239,North Korea,PRK,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),106,North Korea,PRK,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),53,North Korea,PRK,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,North Korea,PRK,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,North Korea,PRK,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,North Korea,PRK,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,North Korea,PRK,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,North Korea,PRK,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),51367,North Korea,PRK,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),25984,North Korea,PRK,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),21661,North Korea,PRK,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),12833,North Korea,PRK,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),11935,North Korea,PRK,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),6729,North Korea,PRK,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),6720,North Korea,PRK,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),3812,North Korea,PRK,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),3081,North Korea,PRK,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),2971,North Korea,PRK,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2594,North Korea,PRK,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),2480,North Korea,PRK,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2395,North Korea,PRK,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2110,North Korea,PRK,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1324,North Korea,PRK,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1238,North Korea,PRK,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),920,North Korea,PRK,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),890,North Korea,PRK,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),887,North Korea,PRK,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),795,North Korea,PRK,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),614,North Korea,PRK,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),423,North Korea,PRK,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),404,North Korea,PRK,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",398,North Korea,PRK,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),249,North Korea,PRK,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),244,North Korea,PRK,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),107,North Korea,PRK,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),68,North Korea,PRK,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),6,North Korea,PRK,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,North Korea,PRK,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,North Korea,PRK,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,North Korea,PRK,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,North Korea,PRK,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),53592,North Korea,PRK,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),26725,North Korea,PRK,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),22458,North Korea,PRK,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),12380,North Korea,PRK,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),11409,North Korea,PRK,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),6871,North Korea,PRK,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),6755,North Korea,PRK,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),3891,North Korea,PRK,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),3148,North Korea,PRK,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),3003,North Korea,PRK,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2674,North Korea,PRK,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2490,North Korea,PRK,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),2427,North Korea,PRK,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2177,North Korea,PRK,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1202,North Korea,PRK,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1121,North Korea,PRK,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),897,North Korea,PRK,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),890,North Korea,PRK,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),858,North Korea,PRK,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),745,North Korea,PRK,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),637,North Korea,PRK,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),417,North Korea,PRK,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),396,North Korea,PRK,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",357,North Korea,PRK,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),256,North Korea,PRK,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),248,North Korea,PRK,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),107,North Korea,PRK,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),85,North Korea,PRK,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),3,North Korea,PRK,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,3,North Korea,PRK,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,North Korea,PRK,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,North Korea,PRK,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,North Korea,PRK,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),98704,North Korea,PRK,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),98560,North Korea,PRK,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),55084,North Korea,PRK,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),27277,North Korea,PRK,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),22833,North Korea,PRK,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),11825,North Korea,PRK,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),10813,North Korea,PRK,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),6971,North Korea,PRK,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),6803,North Korea,PRK,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),3955,North Korea,PRK,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),3181,North Korea,PRK,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),3007,North Korea,PRK,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2734,North Korea,PRK,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2564,North Korea,PRK,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),2460,North Korea,PRK,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2172,North Korea,PRK,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),895,North Korea,PRK,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),893,North Korea,PRK,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),828,North Korea,PRK,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),698,North Korea,PRK,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),648,North Korea,PRK,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),412,North Korea,PRK,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),389,North Korea,PRK,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",346,North Korea,PRK,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),262,North Korea,PRK,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),251,North Korea,PRK,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),107,North Korea,PRK,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),104,North Korea,PRK,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),68,North Korea,PRK,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,North Korea,PRK,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,North Korea,PRK,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,North Korea,PRK,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,North Korea,PRK,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),74209,North Korea,PRK,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),74076,North Korea,PRK,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),56311,North Korea,PRK,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),27795,North Korea,PRK,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),22965,North Korea,PRK,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),11149,North Korea,PRK,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),10192,North Korea,PRK,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),7071,North Korea,PRK,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),6886,North Korea,PRK,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),4023,North Korea,PRK,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),3271,North Korea,PRK,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),3018,North Korea,PRK,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2789,North Korea,PRK,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2619,North Korea,PRK,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),2242,North Korea,PRK,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2119,North Korea,PRK,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),899,North Korea,PRK,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),826,North Korea,PRK,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),808,North Korea,PRK,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),654,North Korea,PRK,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),651,North Korea,PRK,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),409,North Korea,PRK,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),386,North Korea,PRK,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",336,North Korea,PRK,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),269,North Korea,PRK,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),255,North Korea,PRK,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),122,North Korea,PRK,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),116,North Korea,PRK,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),107,North Korea,PRK,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,North Korea,PRK,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,North Korea,PRK,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,North Korea,PRK,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,North Korea,PRK,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),74133,North Korea,PRK,1997
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),74006,North Korea,PRK,1997
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),58086,North Korea,PRK,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),28377,North Korea,PRK,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),23319,North Korea,PRK,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),10472,North Korea,PRK,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),9680,North Korea,PRK,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),7188,North Korea,PRK,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),6975,North Korea,PRK,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),4085,North Korea,PRK,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),3460,North Korea,PRK,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),3022,North Korea,PRK,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2863,North Korea,PRK,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2683,North Korea,PRK,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),2164,North Korea,PRK,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2099,North Korea,PRK,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),917,North Korea,PRK,1997
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),795,North Korea,PRK,1997
