Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),56,Kuwait,KWT,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),52,Kuwait,KWT,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),47,Kuwait,KWT,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),30,Kuwait,KWT,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),25,Kuwait,KWT,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),18,Kuwait,KWT,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),16,Kuwait,KWT,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",14,Kuwait,KWT,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),9,Kuwait,KWT,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),7,Kuwait,KWT,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),6,Kuwait,KWT,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),5,Kuwait,KWT,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),5,Kuwait,KWT,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),4,Kuwait,KWT,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),4,Kuwait,KWT,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Kuwait,KWT,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),1,Kuwait,KWT,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Kuwait,KWT,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Kuwait,KWT,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Kuwait,KWT,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),0,Kuwait,KWT,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Kuwait,KWT,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Kuwait,KWT,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),1590,Kuwait,KWT,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),522,Kuwait,KWT,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),371,Kuwait,KWT,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),168,Kuwait,KWT,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),163,Kuwait,KWT,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),160,Kuwait,KWT,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),159,Kuwait,KWT,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),108,Kuwait,KWT,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),102,Kuwait,KWT,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),88,Kuwait,KWT,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),63,Kuwait,KWT,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),52,Kuwait,KWT,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),33,Kuwait,KWT,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),32,Kuwait,KWT,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),27,Kuwait,KWT,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),19,Kuwait,KWT,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),16,Kuwait,KWT,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",10,Kuwait,KWT,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),8,Kuwait,KWT,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),7,Kuwait,KWT,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),7,Kuwait,KWT,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),6,Kuwait,KWT,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),4,Kuwait,KWT,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),4,Kuwait,KWT,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),3,Kuwait,KWT,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),3,Kuwait,KWT,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),1,Kuwait,KWT,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Kuwait,KWT,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Kuwait,KWT,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),0,Kuwait,KWT,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),0,Kuwait,KWT,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Kuwait,KWT,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Kuwait,KWT,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),1600,Kuwait,KWT,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),539,Kuwait,KWT,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),348,Kuwait,KWT,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),174,Kuwait,KWT,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),168,Kuwait,KWT,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),161,Kuwait,KWT,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),156,Kuwait,KWT,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),110,Kuwait,KWT,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),109,Kuwait,KWT,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),90,Kuwait,KWT,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),65,Kuwait,KWT,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),53,Kuwait,KWT,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),36,Kuwait,KWT,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),32,Kuwait,KWT,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),24,Kuwait,KWT,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),19,Kuwait,KWT,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),15,Kuwait,KWT,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),15,Kuwait,KWT,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",9,Kuwait,KWT,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),8,Kuwait,KWT,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),7,Kuwait,KWT,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),6,Kuwait,KWT,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),5,Kuwait,KWT,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),3,Kuwait,KWT,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),2,Kuwait,KWT,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2,Kuwait,KWT,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),2,Kuwait,KWT,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Kuwait,KWT,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Kuwait,KWT,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),0,Kuwait,KWT,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),0,Kuwait,KWT,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Kuwait,KWT,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Kuwait,KWT,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),1822,Kuwait,KWT,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),604,Kuwait,KWT,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),394,Kuwait,KWT,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),210,Kuwait,KWT,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),189,Kuwait,KWT,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),180,Kuwait,KWT,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),175,Kuwait,KWT,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),125,Kuwait,KWT,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),116,Kuwait,KWT,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),99,Kuwait,KWT,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),76,Kuwait,KWT,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),62,Kuwait,KWT,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),34,Kuwait,KWT,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),30,Kuwait,KWT,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),25,Kuwait,KWT,1997
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),22,Kuwait,KWT,1997
