Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),309,El Salvador,SLV,1990
Terrorism (deaths),Deaths - Terrorism (deaths) ---,294,El Salvador,SLV,1990
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),221,El Salvador,SLV,1990
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),197,El Salvador,SLV,1990
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),101,El Salvador,SLV,1990
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),87,El Salvador,SLV,1990
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",81,El Salvador,SLV,1990
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),53,El Salvador,SLV,1990
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),7,El Salvador,SLV,1990
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),5,El Salvador,SLV,1990
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),3,El Salvador,SLV,1990
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2,El Salvador,SLV,1990
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,El Salvador,SLV,1990
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,El Salvador,SLV,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),6269,El Salvador,SLV,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2765,El Salvador,SLV,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2684,El Salvador,SLV,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),2463,El Salvador,SLV,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2447,El Salvador,SLV,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2115,El Salvador,SLV,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1915,El Salvador,SLV,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1448,El Salvador,SLV,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1261,El Salvador,SLV,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1036,El Salvador,SLV,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),1020,El Salvador,SLV,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),976,El Salvador,SLV,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),676,El Salvador,SLV,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),622,El Salvador,SLV,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),575,El Salvador,SLV,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),553,El Salvador,SLV,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,426,El Salvador,SLV,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),417,El Salvador,SLV,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),415,El Salvador,SLV,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),391,El Salvador,SLV,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),282,El Salvador,SLV,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),212,El Salvador,SLV,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),207,El Salvador,SLV,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),105,El Salvador,SLV,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),104,El Salvador,SLV,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",77,El Salvador,SLV,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),20,El Salvador,SLV,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),8,El Salvador,SLV,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),5,El Salvador,SLV,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),3,El Salvador,SLV,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2,El Salvador,SLV,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,El Salvador,SLV,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,El Salvador,SLV,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),6501,El Salvador,SLV,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2857,El Salvador,SLV,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2648,El Salvador,SLV,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),2584,El Salvador,SLV,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2186,El Salvador,SLV,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2154,El Salvador,SLV,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),1972,El Salvador,SLV,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1479,El Salvador,SLV,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),1077,El Salvador,SLV,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1056,El Salvador,SLV,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1010,El Salvador,SLV,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),758,El Salvador,SLV,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),658,El Salvador,SLV,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),641,El Salvador,SLV,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),543,El Salvador,SLV,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),398,El Salvador,SLV,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),397,El Salvador,SLV,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),369,El Salvador,SLV,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),267,El Salvador,SLV,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),192,El Salvador,SLV,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),186,El Salvador,SLV,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),127,El Salvador,SLV,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),111,El Salvador,SLV,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),83,El Salvador,SLV,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",74,El Salvador,SLV,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,23,El Salvador,SLV,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),20,El Salvador,SLV,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),8,El Salvador,SLV,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),4,El Salvador,SLV,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),3,El Salvador,SLV,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2,El Salvador,SLV,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),2,El Salvador,SLV,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,El Salvador,SLV,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),6693,El Salvador,SLV,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),3014,El Salvador,SLV,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),2818,El Salvador,SLV,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2507,El Salvador,SLV,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2171,El Salvador,SLV,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2036,El Salvador,SLV,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1993,El Salvador,SLV,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1540,El Salvador,SLV,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),1123,El Salvador,SLV,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1077,El Salvador,SLV,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1040,El Salvador,SLV,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),847,El Salvador,SLV,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),709,El Salvador,SLV,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),696,El Salvador,SLV,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),560,El Salvador,SLV,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),377,El Salvador,SLV,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),376,El Salvador,SLV,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),346,El Salvador,SLV,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),249,El Salvador,SLV,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),195,El Salvador,SLV,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),177,El Salvador,SLV,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),153,El Salvador,SLV,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),119,El Salvador,SLV,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",71,El Salvador,SLV,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),22,El Salvador,SLV,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),21,El Salvador,SLV,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),9,El Salvador,SLV,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),4,El Salvador,SLV,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),3,El Salvador,SLV,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),3,El Salvador,SLV,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2,El Salvador,SLV,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,El Salvador,SLV,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,El Salvador,SLV,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),6818,El Salvador,SLV,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),3187,El Salvador,SLV,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),3056,El Salvador,SLV,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2362,El Salvador,SLV,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2174,El Salvador,SLV,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2112,El Salvador,SLV,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1867,El Salvador,SLV,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1574,El Salvador,SLV,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),1115,El Salvador,SLV,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1090,El Salvador,SLV,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1069,El Salvador,SLV,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),954,El Salvador,SLV,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),778,El Salvador,SLV,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),735,El Salvador,SLV,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),583,El Salvador,SLV,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),364,El Salvador,SLV,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),363,El Salvador,SLV,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),321,El Salvador,SLV,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),234,El Salvador,SLV,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),227,El Salvador,SLV,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),184,El Salvador,SLV,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),161,El Salvador,SLV,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),128,El Salvador,SLV,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",69,El Salvador,SLV,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),22,El Salvador,SLV,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,22,El Salvador,SLV,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),21,El Salvador,SLV,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),9,El Salvador,SLV,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),4,El Salvador,SLV,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),3,El Salvador,SLV,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2,El Salvador,SLV,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,El Salvador,SLV,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,El Salvador,SLV,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),6615,El Salvador,SLV,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),3203,El Salvador,SLV,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),3146,El Salvador,SLV,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2239,El Salvador,SLV,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2137,El Salvador,SLV,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2116,El Salvador,SLV,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1682,El Salvador,SLV,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1528,El Salvador,SLV,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),1071,El Salvador,SLV,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1067,El Salvador,SLV,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1066,El Salvador,SLV,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1017,El Salvador,SLV,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),791,El Salvador,SLV,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),765,El Salvador,SLV,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),558,El Salvador,SLV,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),341,El Salvador,SLV,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),340,El Salvador,SLV,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),280,El Salvador,SLV,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),264,El Salvador,SLV,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),222,El Salvador,SLV,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),179,El Salvador,SLV,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),143,El Salvador,SLV,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),132,El Salvador,SLV,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",65,El Salvador,SLV,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),20,El Salvador,SLV,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),9,El Salvador,SLV,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),8,El Salvador,SLV,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),4,El Salvador,SLV,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),4,El Salvador,SLV,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),3,El Salvador,SLV,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,3,El Salvador,SLV,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2,El Salvador,SLV,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,El Salvador,SLV,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),6511,El Salvador,SLV,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),3339,El Salvador,SLV,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),3119,El Salvador,SLV,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2187,El Salvador,SLV,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2126,El Salvador,SLV,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2049,El Salvador,SLV,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1536,El Salvador,SLV,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1464,El Salvador,SLV,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1118,El Salvador,SLV,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1051,El Salvador,SLV,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1045,El Salvador,SLV,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),980,El Salvador,SLV,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),852,El Salvador,SLV,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),803,El Salvador,SLV,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),528,El Salvador,SLV,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),332,El Salvador,SLV,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),331,El Salvador,SLV,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),273,El Salvador,SLV,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),269,El Salvador,SLV,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),249,El Salvador,SLV,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),162,El Salvador,SLV,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),137,El Salvador,SLV,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),130,El Salvador,SLV,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",61,El Salvador,SLV,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),26,El Salvador,SLV,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,26,El Salvador,SLV,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),19,El Salvador,SLV,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),12,El Salvador,SLV,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),9,El Salvador,SLV,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),4,El Salvador,SLV,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),3,El Salvador,SLV,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1,El Salvador,SLV,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,El Salvador,SLV,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),6589,El Salvador,SLV,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),3596,El Salvador,SLV,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),3203,El Salvador,SLV,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2263,El Salvador,SLV,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2088,El Salvador,SLV,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1980,El Salvador,SLV,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1535,El Salvador,SLV,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1387,El Salvador,SLV,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1310,El Salvador,SLV,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1104,El Salvador,SLV,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1051,El Salvador,SLV,1997
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),1000,El Salvador,SLV,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),942,El Salvador,SLV,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),840,El Salvador,SLV,1997
