Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),268,Mexico,MEX,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),230,Mexico,MEX,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),116,Mexico,MEX,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),16,Mexico,MEX,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),5,Mexico,MEX,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Mexico,MEX,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Mexico,MEX,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),79494,Mexico,MEX,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),52572,Mexico,MEX,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),39894,Mexico,MEX,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),34434,Mexico,MEX,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),31137,Mexico,MEX,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),27107,Mexico,MEX,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),26449,Mexico,MEX,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),19933,Mexico,MEX,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),18858,Mexico,MEX,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),17342,Mexico,MEX,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),16526,Mexico,MEX,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),15470,Mexico,MEX,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),12043,Mexico,MEX,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),10143,Mexico,MEX,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),7896,Mexico,MEX,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),5723,Mexico,MEX,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),4667,Mexico,MEX,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),4045,Mexico,MEX,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),3950,Mexico,MEX,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),3508,Mexico,MEX,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1785,Mexico,MEX,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1710,Mexico,MEX,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),1335,Mexico,MEX,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1244,Mexico,MEX,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),787,Mexico,MEX,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),340,Mexico,MEX,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),243,Mexico,MEX,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),236,Mexico,MEX,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),235,Mexico,MEX,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,88,Mexico,MEX,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),15,Mexico,MEX,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),5,Mexico,MEX,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Mexico,MEX,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),82593,Mexico,MEX,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),54492,Mexico,MEX,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),40848,Mexico,MEX,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),33589,Mexico,MEX,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),32695,Mexico,MEX,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),27772,Mexico,MEX,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),25819,Mexico,MEX,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),19782,Mexico,MEX,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),19551,Mexico,MEX,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),16967,Mexico,MEX,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),16821,Mexico,MEX,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),14696,Mexico,MEX,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),11955,Mexico,MEX,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),10072,Mexico,MEX,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),8277,Mexico,MEX,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),5401,Mexico,MEX,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),4641,Mexico,MEX,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),4585,Mexico,MEX,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),3796,Mexico,MEX,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),3701,Mexico,MEX,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1891,Mexico,MEX,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1746,Mexico,MEX,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),1263,Mexico,MEX,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1209,Mexico,MEX,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),764,Mexico,MEX,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),365,Mexico,MEX,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),239,Mexico,MEX,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),230,Mexico,MEX,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),163,Mexico,MEX,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),82,Mexico,MEX,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,61,Mexico,MEX,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),14,Mexico,MEX,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Mexico,MEX,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),84663,Mexico,MEX,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),55907,Mexico,MEX,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),41371,Mexico,MEX,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),33486,Mexico,MEX,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),32587,Mexico,MEX,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),28190,Mexico,MEX,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),25031,Mexico,MEX,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),20497,Mexico,MEX,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),19367,Mexico,MEX,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),18099,Mexico,MEX,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),16171,Mexico,MEX,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),12929,Mexico,MEX,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),11642,Mexico,MEX,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),9880,Mexico,MEX,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),8591,Mexico,MEX,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),5105,Mexico,MEX,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),4990,Mexico,MEX,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),4633,Mexico,MEX,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),3871,Mexico,MEX,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),3653,Mexico,MEX,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1976,Mexico,MEX,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1607,Mexico,MEX,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),1190,Mexico,MEX,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1177,Mexico,MEX,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),728,Mexico,MEX,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),386,Mexico,MEX,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),241,Mexico,MEX,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),215,Mexico,MEX,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),139,Mexico,MEX,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,96,Mexico,MEX,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),25,Mexico,MEX,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),15,Mexico,MEX,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Mexico,MEX,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),86316,Mexico,MEX,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),57687,Mexico,MEX,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),42468,Mexico,MEX,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),34288,Mexico,MEX,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),31476,Mexico,MEX,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),29117,Mexico,MEX,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),23786,Mexico,MEX,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),21052,Mexico,MEX,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),19979,Mexico,MEX,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),19564,Mexico,MEX,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),15450,Mexico,MEX,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),11405,Mexico,MEX,1997
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),11176,Mexico,MEX,1997
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),9566,Mexico,MEX,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),8839,Mexico,MEX,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),4869,Mexico,MEX,1997
