Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1623,Ecuador,ECU,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1442,Ecuador,ECU,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1388,Ecuador,ECU,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1334,Ecuador,ECU,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1146,Ecuador,ECU,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1064,Ecuador,ECU,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),892,Ecuador,ECU,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),656,Ecuador,ECU,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),590,Ecuador,ECU,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),582,Ecuador,ECU,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),419,Ecuador,ECU,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),347,Ecuador,ECU,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),272,Ecuador,ECU,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",193,Ecuador,ECU,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),190,Ecuador,ECU,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),102,Ecuador,ECU,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),94,Ecuador,ECU,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),47,Ecuador,ECU,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),29,Ecuador,ECU,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),22,Ecuador,ECU,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),6,Ecuador,ECU,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2,Ecuador,ECU,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,2,Ecuador,ECU,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Ecuador,ECU,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),10889,Ecuador,ECU,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6963,Ecuador,ECU,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4503,Ecuador,ECU,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4134,Ecuador,ECU,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3629,Ecuador,ECU,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2725,Ecuador,ECU,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2246,Ecuador,ECU,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1880,Ecuador,ECU,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1663,Ecuador,ECU,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1651,Ecuador,ECU,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1523,Ecuador,ECU,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1468,Ecuador,ECU,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1428,Ecuador,ECU,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1116,Ecuador,ECU,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1037,Ecuador,ECU,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),948,Ecuador,ECU,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),757,Ecuador,ECU,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),635,Ecuador,ECU,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),607,Ecuador,ECU,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),460,Ecuador,ECU,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),402,Ecuador,ECU,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),329,Ecuador,ECU,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),263,Ecuador,ECU,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),195,Ecuador,ECU,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",190,Ecuador,ECU,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),128,Ecuador,ECU,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),94,Ecuador,ECU,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),43,Ecuador,ECU,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),30,Ecuador,ECU,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),6,Ecuador,ECU,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1,Ecuador,ECU,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Ecuador,ECU,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Ecuador,ECU,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),10895,Ecuador,ECU,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7143,Ecuador,ECU,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4455,Ecuador,ECU,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4297,Ecuador,ECU,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3651,Ecuador,ECU,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2767,Ecuador,ECU,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1991,Ecuador,ECU,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1760,Ecuador,ECU,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1703,Ecuador,ECU,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1630,Ecuador,ECU,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1613,Ecuador,ECU,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1588,Ecuador,ECU,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1572,Ecuador,ECU,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1106,Ecuador,ECU,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1028,Ecuador,ECU,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1006,Ecuador,ECU,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),646,Ecuador,ECU,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),636,Ecuador,ECU,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),396,Ecuador,ECU,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),351,Ecuador,ECU,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),315,Ecuador,ECU,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),258,Ecuador,ECU,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),202,Ecuador,ECU,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",189,Ecuador,ECU,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),160,Ecuador,ECU,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),95,Ecuador,ECU,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),38,Ecuador,ECU,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),31,Ecuador,ECU,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),7,Ecuador,ECU,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Ecuador,ECU,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Ecuador,ECU,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Ecuador,ECU,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Ecuador,ECU,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),10718,Ecuador,ECU,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7258,Ecuador,ECU,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4660,Ecuador,ECU,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4475,Ecuador,ECU,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3643,Ecuador,ECU,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2781,Ecuador,ECU,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1830,Ecuador,ECU,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1740,Ecuador,ECU,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1733,Ecuador,ECU,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1727,Ecuador,ECU,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1714,Ecuador,ECU,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1667,Ecuador,ECU,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1560,Ecuador,ECU,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1112,Ecuador,ECU,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1059,Ecuador,ECU,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1034,Ecuador,ECU,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),684,Ecuador,ECU,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),620,Ecuador,ECU,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),383,Ecuador,ECU,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),297,Ecuador,ECU,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),264,Ecuador,ECU,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),208,Ecuador,ECU,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",188,Ecuador,ECU,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),146,Ecuador,ECU,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),103,Ecuador,ECU,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),96,Ecuador,ECU,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),54,Ecuador,ECU,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),33,Ecuador,ECU,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),33,Ecuador,ECU,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),7,Ecuador,ECU,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,4,Ecuador,ECU,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),3,Ecuador,ECU,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Ecuador,ECU,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),11082,Ecuador,ECU,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7685,Ecuador,ECU,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4970,Ecuador,ECU,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4576,Ecuador,ECU,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3768,Ecuador,ECU,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2881,Ecuador,ECU,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1963,Ecuador,ECU,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1908,Ecuador,ECU,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1884,Ecuador,ECU,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1849,Ecuador,ECU,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1712,Ecuador,ECU,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1656,Ecuador,ECU,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1595,Ecuador,ECU,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1162,Ecuador,ECU,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1112,Ecuador,ECU,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1081,Ecuador,ECU,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),746,Ecuador,ECU,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),620,Ecuador,ECU,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),400,Ecuador,ECU,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),292,Ecuador,ECU,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),264,Ecuador,ECU,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),225,Ecuador,ECU,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",189,Ecuador,ECU,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),140,Ecuador,ECU,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),101,Ecuador,ECU,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),63,Ecuador,ECU,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),36,Ecuador,ECU,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),35,Ecuador,ECU,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),27,Ecuador,ECU,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),8,Ecuador,ECU,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),8,Ecuador,ECU,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,2,Ecuador,ECU,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Ecuador,ECU,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),10609,Ecuador,ECU,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),7721,Ecuador,ECU,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),5047,Ecuador,ECU,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),4405,Ecuador,ECU,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3714,Ecuador,ECU,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2763,Ecuador,ECU,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2091,Ecuador,ECU,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1999,Ecuador,ECU,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1937,Ecuador,ECU,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1844,Ecuador,ECU,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1559,Ecuador,ECU,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1537,Ecuador,ECU,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1471,Ecuador,ECU,1997
