Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),1,Syria,SYR,1990
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Syria,SYR,1990
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Syria,SYR,1990
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Syria,SYR,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),29520,Syria,SYR,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),10342,Syria,SYR,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4818,Syria,SYR,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),3488,Syria,SYR,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2284,Syria,SYR,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2096,Syria,SYR,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2013,Syria,SYR,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1931,Syria,SYR,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1376,Syria,SYR,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1242,Syria,SYR,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1120,Syria,SYR,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),880,Syria,SYR,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),821,Syria,SYR,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),440,Syria,SYR,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),421,Syria,SYR,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),381,Syria,SYR,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),309,Syria,SYR,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),299,Syria,SYR,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",269,Syria,SYR,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),243,Syria,SYR,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),189,Syria,SYR,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),179,Syria,SYR,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),132,Syria,SYR,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),101,Syria,SYR,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),60,Syria,SYR,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),45,Syria,SYR,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),33,Syria,SYR,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),9,Syria,SYR,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Syria,SYR,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Syria,SYR,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Syria,SYR,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Syria,SYR,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Syria,SYR,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),31178,Syria,SYR,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),9858,Syria,SYR,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5097,Syria,SYR,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),3352,Syria,SYR,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2384,Syria,SYR,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2182,Syria,SYR,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2112,Syria,SYR,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1971,Syria,SYR,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1413,Syria,SYR,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1202,Syria,SYR,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1165,Syria,SYR,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),855,Syria,SYR,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),802,Syria,SYR,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),449,Syria,SYR,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),386,Syria,SYR,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),345,Syria,SYR,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),313,Syria,SYR,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),313,Syria,SYR,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",274,Syria,SYR,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),242,Syria,SYR,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),190,Syria,SYR,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),186,Syria,SYR,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),132,Syria,SYR,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),96,Syria,SYR,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),65,Syria,SYR,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),45,Syria,SYR,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),35,Syria,SYR,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),10,Syria,SYR,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Syria,SYR,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Syria,SYR,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Syria,SYR,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Syria,SYR,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Syria,SYR,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),30598,Syria,SYR,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),9330,Syria,SYR,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5109,Syria,SYR,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),3170,Syria,SYR,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2335,Syria,SYR,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2122,Syria,SYR,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2084,Syria,SYR,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1924,Syria,SYR,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1382,Syria,SYR,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1188,Syria,SYR,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1096,Syria,SYR,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),827,Syria,SYR,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),770,Syria,SYR,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),402,Syria,SYR,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),350,Syria,SYR,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),312,Syria,SYR,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),311,Syria,SYR,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),303,Syria,SYR,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",270,Syria,SYR,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),227,Syria,SYR,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),189,Syria,SYR,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),187,Syria,SYR,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),128,Syria,SYR,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),89,Syria,SYR,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),65,Syria,SYR,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),45,Syria,SYR,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),34,Syria,SYR,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),15,Syria,SYR,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),11,Syria,SYR,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Syria,SYR,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Syria,SYR,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Syria,SYR,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Syria,SYR,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),31183,Syria,SYR,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),8727,Syria,SYR,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5270,Syria,SYR,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),3024,Syria,SYR,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2367,Syria,SYR,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2135,Syria,SYR,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2129,Syria,SYR,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1936,Syria,SYR,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1396,Syria,SYR,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1231,Syria,SYR,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1036,Syria,SYR,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),809,Syria,SYR,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),752,Syria,SYR,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),350,Syria,SYR,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),321,Syria,SYR,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),315,Syria,SYR,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),302,Syria,SYR,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),284,Syria,SYR,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",272,Syria,SYR,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),218,Syria,SYR,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),196,Syria,SYR,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),195,Syria,SYR,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),128,Syria,SYR,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),85,Syria,SYR,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),67,Syria,SYR,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),44,Syria,SYR,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),35,Syria,SYR,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),13,Syria,SYR,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Syria,SYR,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Syria,SYR,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Syria,SYR,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Syria,SYR,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Syria,SYR,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),31905,Syria,SYR,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),8057,Syria,SYR,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5452,Syria,SYR,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2864,Syria,SYR,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2401,Syria,SYR,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2198,Syria,SYR,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2143,Syria,SYR,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1949,Syria,SYR,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1414,Syria,SYR,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1286,Syria,SYR,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),988,Syria,SYR,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),797,Syria,SYR,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),731,Syria,SYR,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),315,Syria,SYR,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),313,Syria,SYR,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),301,Syria,SYR,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),300,Syria,SYR,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",270,Syria,SYR,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),264,Syria,SYR,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),214,Syria,SYR,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),205,Syria,SYR,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),203,Syria,SYR,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),128,Syria,SYR,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),83,Syria,SYR,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),69,Syria,SYR,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),44,Syria,SYR,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),35,Syria,SYR,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),14,Syria,SYR,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),9,Syria,SYR,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Syria,SYR,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Syria,SYR,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Syria,SYR,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Syria,SYR,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),32186,Syria,SYR,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),7295,Syria,SYR,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5603,Syria,SYR,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2650,Syria,SYR,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2410,Syria,SYR,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2234,Syria,SYR,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2151,Syria,SYR,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1950,Syria,SYR,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1423,Syria,SYR,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1322,Syria,SYR,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),792,Syria,SYR,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),789,Syria,SYR,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),698,Syria,SYR,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),308,Syria,SYR,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),300,Syria,SYR,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),291,Syria,SYR,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",278,Syria,SYR,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),270,Syria,SYR,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),237,Syria,SYR,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),234,Syria,SYR,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),208,Syria,SYR,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),188,Syria,SYR,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),120,Syria,SYR,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),80,Syria,SYR,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),73,Syria,SYR,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),42,Syria,SYR,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),36,Syria,SYR,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),15,Syria,SYR,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),15,Syria,SYR,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,15,Syria,SYR,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),5,Syria,SYR,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Syria,SYR,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Syria,SYR,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),32712,Syria,SYR,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),6565,Syria,SYR,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5775,Syria,SYR,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2465,Syria,SYR,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2442,Syria,SYR,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2270,Syria,SYR,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2157,Syria,SYR,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1961,Syria,SYR,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1439,Syria,SYR,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1365,Syria,SYR,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),791,Syria,SYR,1997
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),669,Syria,SYR,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),661,Syria,SYR,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),302,Syria,SYR,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),299,Syria,SYR,1997
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",282,Syria,SYR,1997
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),274,Syria,SYR,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),265,Syria,SYR,1997
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),246,Syria,SYR,1997
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),214,Syria,SYR,1997
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),211,Syria,SYR,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),175,Syria,SYR,1997
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),114,Syria,SYR,1997
