Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),96,Congo,COG,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",72,Congo,COG,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),58,Congo,COG,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),46,Congo,COG,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),37,Congo,COG,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),31,Congo,COG,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),18,Congo,COG,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),10,Congo,COG,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Congo,COG,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Congo,COG,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Congo,COG,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Congo,COG,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),4848,Congo,COG,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),4210,Congo,COG,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),3516,Congo,COG,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2370,Congo,COG,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2108,Congo,COG,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2087,Congo,COG,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1964,Congo,COG,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1694,Congo,COG,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1065,Congo,COG,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),965,Congo,COG,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),796,Congo,COG,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),657,Congo,COG,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),593,Congo,COG,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),426,Congo,COG,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),400,Congo,COG,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),376,Congo,COG,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),376,Congo,COG,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),307,Congo,COG,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),303,Congo,COG,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),149,Congo,COG,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),131,Congo,COG,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),101,Congo,COG,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",73,Congo,COG,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),59,Congo,COG,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),46,Congo,COG,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),38,Congo,COG,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),31,Congo,COG,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),18,Congo,COG,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),10,Congo,COG,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2,Congo,COG,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Congo,COG,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Congo,COG,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Congo,COG,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),5548,Congo,COG,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),4316,Congo,COG,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),3552,Congo,COG,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2441,Congo,COG,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2171,Congo,COG,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2141,Congo,COG,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1987,Congo,COG,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1734,Congo,COG,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1080,Congo,COG,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),994,Congo,COG,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),810,Congo,COG,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),664,Congo,COG,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),609,Congo,COG,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),435,Congo,COG,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),408,Congo,COG,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),389,Congo,COG,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),384,Congo,COG,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),314,Congo,COG,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),308,Congo,COG,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),153,Congo,COG,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),135,Congo,COG,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),129,Congo,COG,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),105,Congo,COG,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",74,Congo,COG,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),60,Congo,COG,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),46,Congo,COG,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),40,Congo,COG,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),32,Congo,COG,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),19,Congo,COG,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),11,Congo,COG,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Congo,COG,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Congo,COG,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Congo,COG,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),6188,Congo,COG,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),4531,Congo,COG,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),3673,Congo,COG,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2616,Congo,COG,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2315,Congo,COG,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2234,Congo,COG,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2018,Congo,COG,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1831,Congo,COG,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1140,Congo,COG,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1100,Congo,COG,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),846,Congo,COG,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),700,Congo,COG,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),642,Congo,COG,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),453,Congo,COG,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),425,Congo,COG,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),415,Congo,COG,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),409,Congo,COG,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),356,Congo,COG,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),332,Congo,COG,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),170,Congo,COG,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),139,Congo,COG,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),111,Congo,COG,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",78,Congo,COG,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),63,Congo,COG,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),48,Congo,COG,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),42,Congo,COG,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),34,Congo,COG,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),32,Congo,COG,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),20,Congo,COG,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),12,Congo,COG,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,12,Congo,COG,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Congo,COG,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Congo,COG,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),6744,Congo,COG,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),4664,Congo,COG,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),3733,Congo,COG,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2679,Congo,COG,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2434,Congo,COG,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2282,Congo,COG,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2053,Congo,COG,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1884,Congo,COG,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1170,Congo,COG,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1151,Congo,COG,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),866,Congo,COG,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),718,Congo,COG,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),665,Congo,COG,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),465,Congo,COG,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),436,Congo,COG,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),430,Congo,COG,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),418,Congo,COG,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),370,Congo,COG,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),341,Congo,COG,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),174,Congo,COG,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),141,Congo,COG,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),115,Congo,COG,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",80,Congo,COG,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),65,Congo,COG,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),48,Congo,COG,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),43,Congo,COG,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),35,Congo,COG,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),20,Congo,COG,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),13,Congo,COG,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2,Congo,COG,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Congo,COG,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Congo,COG,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Congo,COG,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),7202,Congo,COG,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),4822,Congo,COG,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),3761,Congo,COG,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2748,Congo,COG,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2559,Congo,COG,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2333,Congo,COG,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2105,Congo,COG,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1952,Congo,COG,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1224,Congo,COG,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1203,Congo,COG,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),890,Congo,COG,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),738,Congo,COG,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),690,Congo,COG,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),478,Congo,COG,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),449,Congo,COG,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),447,Congo,COG,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),431,Congo,COG,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),389,Congo,COG,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),352,Congo,COG,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),180,Congo,COG,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),144,Congo,COG,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),119,Congo,COG,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",82,Congo,COG,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),67,Congo,COG,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),49,Congo,COG,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),45,Congo,COG,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),36,Congo,COG,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),21,Congo,COG,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),14,Congo,COG,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1,Congo,COG,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Congo,COG,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Congo,COG,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Congo,COG,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),10447,Congo,COG,1997
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),7578,Congo,COG,1997
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),4906,Congo,COG,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),3840,Congo,COG,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2844,Congo,COG,1997
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),2714,Congo,COG,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2408,Congo,COG,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2149,Congo,COG,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),2002,Congo,COG,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1327,Congo,COG,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1244,Congo,COG,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),900,Congo,COG,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),762,Congo,COG,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),709,Congo,COG,1997
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),500,Congo,COG,1997
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),469,Congo,COG,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),463,Congo,COG,1997
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),453,Congo,COG,1997
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),427,Congo,COG,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),367,Congo,COG,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),192,Congo,COG,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),149,Congo,COG,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),123,Congo,COG,1997
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",85,Congo,COG,1997
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),69,Congo,COG,1997
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),50,Congo,COG,1997
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),46,Congo,COG,1997
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),37,Congo,COG,1997
