Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),183,Comoros,COM,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),175,Comoros,COM,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),175,Comoros,COM,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),130,Comoros,COM,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),104,Comoros,COM,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),94,Comoros,COM,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),91,Comoros,COM,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),81,Comoros,COM,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),62,Comoros,COM,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),48,Comoros,COM,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),28,Comoros,COM,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),25,Comoros,COM,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),25,Comoros,COM,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),19,Comoros,COM,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",14,Comoros,COM,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),11,Comoros,COM,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),8,Comoros,COM,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),8,Comoros,COM,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),4,Comoros,COM,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),3,Comoros,COM,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),1,Comoros,COM,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Comoros,COM,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Comoros,COM,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),722,Comoros,COM,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),718,Comoros,COM,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),703,Comoros,COM,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),616,Comoros,COM,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),403,Comoros,COM,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),287,Comoros,COM,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),284,Comoros,COM,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),186,Comoros,COM,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),182,Comoros,COM,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),174,Comoros,COM,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),136,Comoros,COM,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),111,Comoros,COM,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),98,Comoros,COM,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),96,Comoros,COM,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),86,Comoros,COM,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),66,Comoros,COM,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),51,Comoros,COM,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),29,Comoros,COM,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),28,Comoros,COM,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),27,Comoros,COM,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),20,Comoros,COM,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",14,Comoros,COM,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),12,Comoros,COM,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),9,Comoros,COM,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),8,Comoros,COM,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),4,Comoros,COM,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),3,Comoros,COM,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),1,Comoros,COM,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1,Comoros,COM,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,1,Comoros,COM,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Comoros,COM,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),720,Comoros,COM,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),719,Comoros,COM,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),717,Comoros,COM,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),606,Comoros,COM,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),407,Comoros,COM,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),293,Comoros,COM,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),281,Comoros,COM,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),190,Comoros,COM,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),175,Comoros,COM,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),167,Comoros,COM,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),138,Comoros,COM,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),114,Comoros,COM,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),99,Comoros,COM,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),98,Comoros,COM,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),88,Comoros,COM,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),68,Comoros,COM,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),52,Comoros,COM,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),31,Comoros,COM,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),30,Comoros,COM,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),28,Comoros,COM,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),20,Comoros,COM,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",14,Comoros,COM,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),12,Comoros,COM,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),9,Comoros,COM,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),9,Comoros,COM,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),4,Comoros,COM,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),3,Comoros,COM,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),1,Comoros,COM,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Comoros,COM,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Comoros,COM,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),746,Comoros,COM,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),723,Comoros,COM,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),723,Comoros,COM,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),615,Comoros,COM,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),425,Comoros,COM,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),307,Comoros,COM,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),199,Comoros,COM,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),190,Comoros,COM,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),173,Comoros,COM,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),165,Comoros,COM,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),142,Comoros,COM,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),119,Comoros,COM,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),104,Comoros,COM,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),100,Comoros,COM,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),92,Comoros,COM,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),72,Comoros,COM,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),55,Comoros,COM,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),34,Comoros,COM,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),32,Comoros,COM,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),30,Comoros,COM,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),20,Comoros,COM,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",15,Comoros,COM,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),13,Comoros,COM,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),10,Comoros,COM,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),9,Comoros,COM,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),4,Comoros,COM,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),3,Comoros,COM,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),1,Comoros,COM,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Comoros,COM,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Comoros,COM,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),764,Comoros,COM,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),720,Comoros,COM,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),717,Comoros,COM,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),614,Comoros,COM,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),433,Comoros,COM,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),318,Comoros,COM,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),206,Comoros,COM,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),168,Comoros,COM,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),160,Comoros,COM,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),154,Comoros,COM,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),144,Comoros,COM,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),122,Comoros,COM,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),107,Comoros,COM,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),100,Comoros,COM,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),96,Comoros,COM,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),74,Comoros,COM,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),56,Comoros,COM,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),36,Comoros,COM,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),34,Comoros,COM,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),31,Comoros,COM,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),20,Comoros,COM,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",15,Comoros,COM,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),13,Comoros,COM,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),10,Comoros,COM,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),9,Comoros,COM,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),5,Comoros,COM,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),3,Comoros,COM,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),1,Comoros,COM,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Comoros,COM,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Comoros,COM,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),780,Comoros,COM,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),718,Comoros,COM,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),709,Comoros,COM,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),614,Comoros,COM,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),441,Comoros,COM,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),328,Comoros,COM,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),212,Comoros,COM,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),163,Comoros,COM,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),155,Comoros,COM,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),146,Comoros,COM,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),127,Comoros,COM,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),125,Comoros,COM,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),111,Comoros,COM,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),100,Comoros,COM,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),99,Comoros,COM,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),76,Comoros,COM,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),57,Comoros,COM,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),39,Comoros,COM,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),35,Comoros,COM,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),32,Comoros,COM,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),20,Comoros,COM,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",15,Comoros,COM,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),13,Comoros,COM,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),11,Comoros,COM,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),10,Comoros,COM,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),5,Comoros,COM,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),3,Comoros,COM,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),1,Comoros,COM,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Comoros,COM,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Comoros,COM,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Comoros,COM,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),788,Comoros,COM,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),711,Comoros,COM,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),691,Comoros,COM,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),614,Comoros,COM,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),442,Comoros,COM,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),333,Comoros,COM,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),217,Comoros,COM,1997
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),155,Comoros,COM,1997
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),148,Comoros,COM,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),147,Comoros,COM,1997
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),140,Comoros,COM,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),124,Comoros,COM,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),113,Comoros,COM,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),101,Comoros,COM,1997
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),99,Comoros,COM,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),77,Comoros,COM,1997
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),56,Comoros,COM,1997
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),56,Comoros,COM,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),41,Comoros,COM,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),37,Comoros,COM,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),32,Comoros,COM,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),20,Comoros,COM,1997
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",15,Comoros,COM,1997
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),13,Comoros,COM,1997
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),11,Comoros,COM,1997
