Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3757,Bulgaria,BGR,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3680,Bulgaria,BGR,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2240,Bulgaria,BGR,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2172,Bulgaria,BGR,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1825,Bulgaria,BGR,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1554,Bulgaria,BGR,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1416,Bulgaria,BGR,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),774,Bulgaria,BGR,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),615,Bulgaria,BGR,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),537,Bulgaria,BGR,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),434,Bulgaria,BGR,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),337,Bulgaria,BGR,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),277,Bulgaria,BGR,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),252,Bulgaria,BGR,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",176,Bulgaria,BGR,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),152,Bulgaria,BGR,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),110,Bulgaria,BGR,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),108,Bulgaria,BGR,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),43,Bulgaria,BGR,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),31,Bulgaria,BGR,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),29,Bulgaria,BGR,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),26,Bulgaria,BGR,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),10,Bulgaria,BGR,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),4,Bulgaria,BGR,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),2,Bulgaria,BGR,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Bulgaria,BGR,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Bulgaria,BGR,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Bulgaria,BGR,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Bulgaria,BGR,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Bulgaria,BGR,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),74062,Bulgaria,BGR,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),15793,Bulgaria,BGR,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3912,Bulgaria,BGR,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),3845,Bulgaria,BGR,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3716,Bulgaria,BGR,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2373,Bulgaria,BGR,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2274,Bulgaria,BGR,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),1948,Bulgaria,BGR,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1659,Bulgaria,BGR,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1439,Bulgaria,BGR,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),817,Bulgaria,BGR,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),632,Bulgaria,BGR,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),503,Bulgaria,BGR,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),497,Bulgaria,BGR,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),337,Bulgaria,BGR,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),287,Bulgaria,BGR,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),279,Bulgaria,BGR,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",184,Bulgaria,BGR,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),155,Bulgaria,BGR,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),117,Bulgaria,BGR,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),108,Bulgaria,BGR,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),42,Bulgaria,BGR,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),33,Bulgaria,BGR,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),31,Bulgaria,BGR,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),28,Bulgaria,BGR,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),8,Bulgaria,BGR,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),5,Bulgaria,BGR,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),4,Bulgaria,BGR,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2,Bulgaria,BGR,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Bulgaria,BGR,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Bulgaria,BGR,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Bulgaria,BGR,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Bulgaria,BGR,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),78937,Bulgaria,BGR,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),14764,Bulgaria,BGR,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4059,Bulgaria,BGR,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),3803,Bulgaria,BGR,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3762,Bulgaria,BGR,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2500,Bulgaria,BGR,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2340,Bulgaria,BGR,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),2045,Bulgaria,BGR,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1738,Bulgaria,BGR,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1441,Bulgaria,BGR,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),880,Bulgaria,BGR,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),669,Bulgaria,BGR,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),518,Bulgaria,BGR,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),450,Bulgaria,BGR,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),336,Bulgaria,BGR,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),306,Bulgaria,BGR,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),300,Bulgaria,BGR,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",186,Bulgaria,BGR,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),161,Bulgaria,BGR,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),134,Bulgaria,BGR,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),100,Bulgaria,BGR,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),41,Bulgaria,BGR,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),37,Bulgaria,BGR,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),36,Bulgaria,BGR,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),29,Bulgaria,BGR,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),7,Bulgaria,BGR,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),5,Bulgaria,BGR,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),2,Bulgaria,BGR,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2,Bulgaria,BGR,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Bulgaria,BGR,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Bulgaria,BGR,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Bulgaria,BGR,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Bulgaria,BGR,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),83122,Bulgaria,BGR,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),14494,Bulgaria,BGR,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4246,Bulgaria,BGR,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),3841,Bulgaria,BGR,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3816,Bulgaria,BGR,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2653,Bulgaria,BGR,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2496,Bulgaria,BGR,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),2146,Bulgaria,BGR,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1788,Bulgaria,BGR,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1461,Bulgaria,BGR,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),963,Bulgaria,BGR,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),702,Bulgaria,BGR,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),577,Bulgaria,BGR,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),445,Bulgaria,BGR,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),346,Bulgaria,BGR,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),326,Bulgaria,BGR,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),305,Bulgaria,BGR,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",188,Bulgaria,BGR,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),169,Bulgaria,BGR,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),143,Bulgaria,BGR,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),114,Bulgaria,BGR,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),53,Bulgaria,BGR,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),43,Bulgaria,BGR,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),39,Bulgaria,BGR,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),27,Bulgaria,BGR,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),6,Bulgaria,BGR,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),5,Bulgaria,BGR,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),3,Bulgaria,BGR,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2,Bulgaria,BGR,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1,Bulgaria,BGR,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,1,Bulgaria,BGR,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Bulgaria,BGR,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Bulgaria,BGR,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),85801,Bulgaria,BGR,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),14179,Bulgaria,BGR,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4294,Bulgaria,BGR,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3812,Bulgaria,BGR,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),3744,Bulgaria,BGR,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2699,Bulgaria,BGR,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2640,Bulgaria,BGR,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),2165,Bulgaria,BGR,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1831,Bulgaria,BGR,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1411,Bulgaria,BGR,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1020,Bulgaria,BGR,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),726,Bulgaria,BGR,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),538,Bulgaria,BGR,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),382,Bulgaria,BGR,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),342,Bulgaria,BGR,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),332,Bulgaria,BGR,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),302,Bulgaria,BGR,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",180,Bulgaria,BGR,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),165,Bulgaria,BGR,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),148,Bulgaria,BGR,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),95,Bulgaria,BGR,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),43,Bulgaria,BGR,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),37,Bulgaria,BGR,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),34,Bulgaria,BGR,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),32,Bulgaria,BGR,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),6,Bulgaria,BGR,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),6,Bulgaria,BGR,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),3,Bulgaria,BGR,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,3,Bulgaria,BGR,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),2,Bulgaria,BGR,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Bulgaria,BGR,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Bulgaria,BGR,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Bulgaria,BGR,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),88414,Bulgaria,BGR,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),14043,Bulgaria,BGR,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4284,Bulgaria,BGR,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3845,Bulgaria,BGR,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),3736,Bulgaria,BGR,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2732,Bulgaria,BGR,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2701,Bulgaria,BGR,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),2181,Bulgaria,BGR,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1872,Bulgaria,BGR,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1335,Bulgaria,BGR,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1071,Bulgaria,BGR,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),754,Bulgaria,BGR,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),551,Bulgaria,BGR,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),383,Bulgaria,BGR,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),343,Bulgaria,BGR,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),327,Bulgaria,BGR,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),283,Bulgaria,BGR,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",179,Bulgaria,BGR,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),163,Bulgaria,BGR,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),154,Bulgaria,BGR,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),91,Bulgaria,BGR,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),60,Bulgaria,BGR,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),45,Bulgaria,BGR,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),34,Bulgaria,BGR,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),29,Bulgaria,BGR,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),9,Bulgaria,BGR,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),9,Bulgaria,BGR,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,9,Bulgaria,BGR,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),5,Bulgaria,BGR,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),4,Bulgaria,BGR,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),1,Bulgaria,BGR,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Bulgaria,BGR,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Bulgaria,BGR,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),91942,Bulgaria,BGR,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),14245,Bulgaria,BGR,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4336,Bulgaria,BGR,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3941,Bulgaria,BGR,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),3693,Bulgaria,BGR,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2877,Bulgaria,BGR,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2761,Bulgaria,BGR,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),2227,Bulgaria,BGR,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1901,Bulgaria,BGR,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1329,Bulgaria,BGR,1997
